seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
31007,311645108,-0.985,-2.438,-9.276,7.145,-1.720,9.211,-166.775,4.619,-0.249,-0.100,9.211,4.638007,-74.084328,0.46,4,1
31008,311655092,-1.031,-2.506,-9.187,6.230,-1.567,7.960,-166.561,4.724,-0.256,-0.105,7.960,4.638007,-74.084328,0.46,4,1
31009,311665106,-1.062,-2.636,-9.197,4.673,-1.323,6.525,-166.322,4.836,-0.269,-0.108,6.525,4.638007,-74.084328,0.46,4,1
31010,311675105,-1.062,-2.677,-9.257,2.598,-0.743,4.786,-166.109,4.940,-0.273,-0.108,4.786,4.638007,-74.084328,0.46,4,1
31011,311685103,-1.088,-2.612,-9.413,0.614,0.111,2.711,-165.979,5.050,-0.266,-0.111,2.711,4.638007,-74.084328,0.46,4,1
31012,311695102,-1.088,-2.460,-9.533,-0.973,1.301,1.185,-165.952,5.159,-0.251,-0.111,1.185,4.638007,-74.084328,0.46,4,1
31013,311705099,-1.033,-2.262,-9.619,-1.949,2.919,0.117,-166.030,5.248,-0.231,-0.105,0.117,4.638007,-74.084328,0.46,4,1
31014,311715102,-0.911,-2.108,-9.648,-2.193,4.475,-0.250,-166.174,5.293,-0.215,-0.093,-0.250,4.638007,-74.084328,0.46,4,1
31015,311725099,-0.823,-2.024,-9.562,-2.254,5.452,0.178,-166.335,5.308,-0.206,-0.084,0.178,4.638007,-74.084328,0.46,4,1
31016,311735098,-0.723,-2.041,-9.458,-2.315,5.452,0.879,-166.469,5.281,-0.208,-0.074,0.879,4.638007,-74.084328,0.46,4,1
31017,311745099,-0.675,-2.060,-9.403,-2.621,4.323,1.520,-166.580,5.225,-0.210,-0.069,1.520,4.638007,-74.084328,0.46,4,1
31018,311755098,-0.656,-1.995,-9.463,-3.048,2.369,2.070,-166.722,5.146,-0.203,-0.067,2.070,4.638007,-74.084328,0.46,4,1
31019,311765094,-0.780,-1.737,-9.497,-2.834,-0.011,2.558,-166.968,5.107,-0.177,-0.080,2.558,4.638007,-74.084328,0.46,4,1
31020,311775092,-0.933,-1.517,-9.523,-1.095,-1.537,3.168,-167.279,5.126,-0.155,-0.095,3.168,4.638007,-74.084328,0.46,4,1
31021,311785106,-1.047,-1.513,-9.521,1.743,-1.934,3.901,-167.542,5.191,-0.154,-0.107,3.901,4.638007,-74.084328,0.46,4,1
31022,311795107,-1.136,-1.814,-9.374,4.063,-1.110,4.542,-167.618,5.303,-0.185,-0.116,4.542,4.638007,-74.084328,0.46,4,1
31023,311805103,-1.198,-2.301,-9.237,4.734,0.294,4.633,-167.450,5.448,-0.235,-0.122,4.633,4.638007,-74.084328,0.46,4,1
31024,311815102,-1.219,-2.694,-9.110,3.178,1.790,3.657,-167.121,5.608,-0.275,-0.124,3.657,4.638007,-74.084328,0.46,4,1
31025,311825099,-1.159,-2.916,-9.038,-0.271,3.285,2.314,-166.741,5.742,-0.297,-0.118,2.314,4.638007,-74.084328,0.46,4,1
31026,311835102,-1.052,-2.877,-9.081,-4.391,4.658,1.032,-166.451,5.829,-0.293,-0.107,1.032,4.638007,-74.084328,0.46,4,1
31027,311852923,-0.907,-2.718,-9.105,-8.236,5.543,0.422,-166.336,5.891,-0.277,-0.092,0.422,4.638007,-74.084328,0.46,4,1
31028,311855093,-0.780,-2.576,-9.199,-10.799,5.574,0.666,-166.277,5.846,-0.263,-0.080,0.666,4.638007,-74.084328,0.46,4,1
31029,311865157,-0.714,-2.462,-9.336,-12.264,4.353,1.154,-166.305,5.759,-0.251,-0.073,1.154,4.638007,-74.084328,0.46,4,1
31030,311875090,-0.673,-2.368,-9.526,-12.691,2.278,1.398,-166.399,5.637,-0.242,-0.069,1.398,4.638007,-74.084328,0.46,4,1
31031,311885105,-0.680,-2.265,-9.799,-12.050,-0.072,1.734,-166.554,5.499,-0.231,-0.069,1.734,4.638007,-74.084328,0.46,4,1
31032,311895102,-0.704,-2.120,-10.076,-10.860,-1.964,2.497,-166.775,5.358,-0.216,-0.072,2.497,4.638007,-74.084328,0.46,4,1
31033,311905116,-0.768,-1.978,-10.265,-9.060,-2.880,3.626,-167.037,5.243,-0.202,-0.078,3.626,4.638007,-74.084328,0.46,4,1
31034,311915109,-0.785,-1.903,-10.412,-6.618,-3.124,4.755,-167.298,5.138,-0.194,-0.080,4.755,4.638007,-74.084328,0.46,4,1
31035,311925102,-0.792,-1.809,-10.448,-3.658,-3.032,5.732,-167.552,5.044,-0.184,-0.081,5.732,4.638007,-74.084328,0.46,4,1
31036,311935107,-0.830,-1.713,-10.352,-0.301,-2.605,6.769,-167.788,4.981,-0.175,-0.085,6.769,4.638007,-74.084328,0.46,4,1
31037,311945104,-0.852,-1.804,-10.176,2.751,-2.025,7.898,-167.927,4.943,-0.184,-0.087,7.898,4.638007,-74.084328,0.46,4,1
31038,311955104,-0.814,-1.963,-9.943,5.253,-1.781,8.570,-167.946,4.900,-0.200,-0.083,8.570,4.638007,-74.084328,0.46,4,1
31039,311965102,-0.807,-2.106,-9.751,6.626,-1.750,8.692,-167.873,4.864,-0.215,-0.082,8.692,4.638007,-74.084328,0.46,4,1
31040,311975111,-0.814,-2.147,-9.571,7.054,-1.750,8.417,-167.767,4.839,-0.219,-0.083,8.417,4.638007,-74.084328,0.00,4,1
31041,311985109,-0.849,-2.149,-9.410,6.718,-1.689,8.295,-167.655,4.839,-0.219,-0.087,8.295,4.638007,-74.084328,0.00,4,1
31042,311995109,-0.809,-2.202,-9.338,6.169,-1.506,8.234,-167.525,4.825,-0.225,-0.082,8.234,4.638007,-74.084328,0.00,4,1
31043,312005105,-0.816,-2.291,-9.290,5.131,-1.415,8.021,-167.371,4.817,-0.234,-0.083,8.021,4.638007,-74.084328,0.00,4,1
31044,312015097,-0.840,-2.303,-9.264,3.849,-1.140,7.319,-167.232,4.823,-0.235,-0.086,7.319,4.638007,-74.084328,0.00,4,1
31045,312025111,-0.852,-2.219,-9.314,2.690,-0.743,6.556,-167.157,4.837,-0.226,-0.087,6.556,4.638007,-74.084328,0.00,4,1
31046,312035102,-0.835,-2.166,-9.389,1.743,-0.408,6.464,-167.128,4.844,-0.221,-0.085,6.464,4.638007,-74.084328,0.00,4,1
31047,312045111,-0.840,-2.147,-9.413,0.950,0.050,6.342,-167.119,4.855,-0.219,-0.086,6.342,4.638007,-74.084328,0.00,4,1
31048,312055104,-0.852,-2.091,-9.442,0.401,0.355,6.312,-167.144,4.873,-0.213,-0.087,6.312,4.638007,-74.084328,0.00,4,1
31049,312065117,-0.890,-2.120,-9.504,0.034,0.813,6.251,-167.163,4.908,-0.216,-0.091,6.251,4.638007,-74.084328,0.00,4,1
31050,312075100,-0.926,-2.248,-9.595,-0.484,1.240,6.128,-167.139,4.955,-0.229,-0.094,6.128,4.638007,-74.084328,0.00,4,1
31051,312085115,-0.942,-2.296,-9.679,-1.156,1.362,5.640,-167.111,5.004,-0.234,-0.096,5.640,4.638007,-74.084328,0.00,4,1
31052,312095100,-0.957,-2.272,-9.783,-1.644,1.515,4.938,-167.111,5.052,-0.232,-0.098,4.938,4.638007,-74.084328,0.00,4,1
31053,312105116,-0.959,-2.123,-9.910,-1.736,1.698,4.450,-167.186,5.096,-0.216,-0.098,4.450,4.638007,-74.084328,0.00,4,1
31054,312115105,-0.981,-1.932,-10.044,-0.973,2.156,4.389,-167.340,5.146,-0.197,-0.100,4.389,4.638007,-74.084328,0.00,4,1
31055,312125104,-0.983,-1.814,-10.061,0.889,2.797,4.816,-167.515,5.199,-0.185,-0.100,4.816,4.638007,-74.084328,0.00,4,1
31056,312135109,-0.966,-1.816,-10.047,3.452,3.468,5.732,-167.652,5.248,-0.185,-0.099,5.732,4.638007,-74.084328,0.00,4,1
31057,312145099,-0.921,-1.855,-10.008,5.955,3.834,6.464,-167.736,5.279,-0.189,-0.094,6.464,4.638007,-74.084328,0.00,4,1
31058,312155123,-0.916,-1.930,-9.881,7.939,3.895,7.471,-167.753,5.310,-0.197,-0.093,7.471,4.638007,-74.084328,0.00,4,1
31059,312165105,-0.942,-2.096,-9.701,9.251,3.560,8.356,-167.670,5.352,-0.214,-0.096,8.356,4.638007,-74.084328,0.00,4,1
31060,312175101,-0.981,-2.284,-9.588,10.044,2.766,8.661,-167.494,5.404,-0.233,-0.100,8.661,4.638007,-74.084328,0.00,4,1
31061,312187332,-1.021,-2.470,-9.540,9.739,1.759,8.387,-167.227,5.465,-0.252,-0.104,8.387,4.638007,-74.084328,0.00,4,1
31062,312195100,-1.069,-2.547,-9.528,8.488,0.935,8.021,-166.978,5.530,-0.260,-0.109,8.021,4.638007,-74.084328,0.00,4,1
31063,312205115,-1.119,-2.475,-9.509,7.176,0.447,7.502,-166.790,5.609,-0.252,-0.114,7.502,4.638007,-74.084328,0.00,4,1
31064,312215105,-1.143,-2.424,-9.514,6.169,0.477,6.891,-166.648,5.694,-0.247,-0.117,6.891,4.638007,-74.084328,0.00,4,1
31065,312225098,-1.138,-2.407,-9.528,5.314,0.538,6.251,-166.534,5.770,-0.245,-0.116,6.251,4.638007,-74.084328,0.00,4,1
31066,312235103,-1.128,-2.402,-9.514,4.490,0.752,5.518,-166.437,5.838,-0.245,-0.115,5.518,4.638007,-74.084328,0.00,4,1
31067,312245107,-1.114,-2.354,-9.502,3.636,0.996,5.152,-166.374,5.899,-0.240,-0.114,5.152,4.638007,-74.084328,0.00,4,1
31068,312255096,-1.059,-2.308,-9.478,2.690,1.301,4.969,-166.343,5.935,-0.235,-0.108,4.969,4.638007,-74.084328,0.00,4,1
31069,312265106,-1.043,-2.308,-9.506,1.988,1.240,4.847,-166.324,5.959,-0.235,-0.106,4.847,4.638007,-74.084328,0.00,4,1
31070,312275116,-1.047,-2.311,-9.538,1.377,0.935,4.755,-166.314,5.978,-0.236,-0.107,4.755,4.638007,-74.084328,0.00,4,1
31071,312285112,-1.047,-2.209,-9.667,1.011,0.599,4.297,-166.365,5.989,-0.225,-0.107,4.297,4.638007,-74.084328,0.00,4,1
31072,312295101,-1.071,-1.992,-9.727,1.774,0.569,4.114,-166.504,6.008,-0.203,-0.109,4.114,4.638007,-74.084328,0.00,4,1
31073,312305113,-1.054,-1.857,-9.699,3.483,1.423,4.450,-166.672,6.029,-0.189,-0.108,4.450,4.638007,-74.084328,0.00,4,1
31074,312315099,-0.930,-1.949,-9.554,5.467,2.553,5.274,-166.757,6.010,-0.199,-0.095,5.274,4.638007,-74.084328,0.00,4,1
31075,312325104,-0.835,-2.156,-9.343,6.260,3.041,6.434,-166.716,5.960,-0.220,-0.085,6.434,4.638007,-74.084328,0.00,4,1
31076,312335124,-0.790,-2.368,-9.216,5.833,2.431,7.288,-166.575,5.891,-0.242,-0.081,7.288,4.638007,-74.084328,0.00,4,1
31077,312345101,-0.802,-2.525,-9.125,4.856,1.149,7.258,-166.372,5.823,-0.257,-0.082,7.258,4.638007,-74.084328,0.00,4,1
31078,312355109,-0.833,-2.581,-9.134,3.361,-0.438,6.861,-166.176,5.758,-0.263,-0.085,6.861,4.638007,-74.084328,0.00,4,1
31079,312365105,-0.857,-2.653,-9.293,1.621,-2.025,6.434,-165.999,5.688,-0.271,-0.087,6.434,4.638007,-74.084328,0.00,4,1
31080,312375100,-0.902,-2.593,-9.437,-0.179,-3.337,5.884,-165.895,5.626,-0.264,-0.092,5.884,4.638007,-74.084328,0.00,4,1
31081,312385121,-0.935,-2.409,-9.571,-1.491,-4.039,5.518,-165.905,5.573,-0.246,-0.095,5.518,4.638007,-74.084328,0.00,4,1
31082,312395099,-0.978,-2.313,-9.720,-1.949,-4.344,5.427,-165.975,5.536,-0.236,-0.100,5.427,4.638007,-74.084328,0.00,4,1
31083,312405106,-1.007,-2.291,-9.754,-1.369,-4.283,5.396,-166.048,5.513,-0.234,-0.103,5.396,4.638007,-74.084328,0.00,4,1
31084,312415104,-1.002,-2.296,-9.795,-1.247,-3.887,5.182,-166.115,5.491,-0.234,-0.102,5.182,4.638007,-74.084328,0.00,4,1
31085,312425108,-1.007,-2.029,-9.850,-0.637,-3.826,5.457,-166.290,5.474,-0.207,-0.103,5.457,4.638007,-74.084328,0.00,4,1
31086,312435099,-0.981,-1.937,-9.797,1.194,-3.856,5.518,-166.470,5.450,-0.198,-0.100,5.518,4.638007,-74.084328,0.00,4,1
31087,312445105,-0.971,-2.000,-9.759,3.544,-3.642,5.427,-166.584,5.426,-0.204,-0.099,5.427,4.638007,-74.084328,0.00,4,1
31088,312455102,-0.990,-2.139,-9.679,5.345,-3.368,5.701,-166.605,5.417,-0.218,-0.101,5.701,4.638007,-74.084328,0.00,4,1
31089,312465112,-1.012,-2.282,-9.523,5.833,-3.276,5.823,-166.543,5.424,-0.233,-0.103,5.823,4.638007,-74.084328,0.00,4,1
31090,312475135,-1.038,-2.412,-9.403,5.284,-3.276,5.457,-166.422,5.447,-0.246,-0.106,5.457,4.638007,-74.084328,0.00,4,1
31091,312485112,-1.000,-2.434,-9.300,4.063,-3.154,4.969,-166.300,5.456,-0.248,-0.102,4.969,4.638007,-74.084328,0.00,4,1
31092,312495099,-0.981,-2.402,-9.221,2.384,-3.093,4.755,-166.208,5.460,-0.245,-0.100,4.755,4.638007,-74.084328,0.00,4,1
31093,312505124,-0.966,-2.405,-9.175,0.889,-3.429,4.419,-166.130,5.457,-0.245,-0.099,4.419,4.638007,-74.084328,0.00,4,1
31094,312515113,-0.959,-2.308,-9.242,-0.393,-3.887,3.962,-166.120,5.444,-0.235,-0.098,3.962,4.638007,-74.084328,0.00,4,1
31095,312527284,-1.004,-2.197,-9.345,-1.003,-4.131,3.626,-166.179,5.440,-0.224,-0.102,3.626,4.638007,-74.084328,0.00,4,1
31096,312535092,-1.083,-2.139,-9.473,-1.095,-3.551,3.351,-166.272,5.479,-0.218,-0.110,3.351,4.638007,-74.084328,0.00,4,1
31097,312545103,-1.107,-2.154,-9.571,-1.125,-1.903,3.321,-166.361,5.537,-0.220,-0.113,3.321,4.638007,-74.084328,0.00,4,1
31098,312555100,-1.090,-2.287,-9.600,-1.339,0.142,3.626,-166.390,5.598,-0.233,-0.111,3.626,4.638007,-74.084328,0.00,4,1
31099,312565100,-1.078,-2.422,-9.550,-2.285,1.881,3.596,-166.362,5.666,-0.247,-0.110,3.596,4.638007,-74.084328,0.00,4,1
31100,312575100,-1.035,-2.443,-9.511,-3.689,2.919,3.199,-166.336,5.721,-0.249,-0.106,3.199,4.638007,-74.084328,0.00,4,1
31101,312585099,-0.942,-2.340,-9.554,-5.031,3.285,2.924,-166.373,5.734,-0.239,-0.096,2.924,4.638007,-74.084328,0.00,4,1
31102,312595101,-0.876,-2.185,-9.547,-5.886,3.010,3.199,-166.482,5.715,-0.223,-0.089,3.199,4.638007,-74.084328,0.00,4,1
31103,312605103,-0.828,-2.111,-9.521,-6.039,2.247,4.053,-166.614,5.671,-0.215,-0.084,4.053,4.638007,-74.084328,0.00,4,1
31104,312615100,-0.818,-2.055,-9.506,-5.672,1.088,5.030,-166.756,5.616,-0.210,-0.083,5.030,4.638007,-74.084328,0.00,4,1
31105,312625103,-0.807,-2.043,-9.504,-5.062,-0.316,5.976,-166.886,5.548,-0.208,-0.082,5.976,4.638007,-74.084328,0.00,4,1
31106,312635100,-0.873,-2.089,-9.526,-3.994,-1.781,6.830,-166.978,5.500,-0.213,-0.089,6.830,4.638007,-74.084328,0.00,4,1
31107,312645099,-0.985,-2.125,-9.605,-2.956,-2.941,7.441,-167.045,5.490,-0.217,-0.100,7.441,4.638007,-74.084328,0.00,4,1
31108,312655101,-1.038,-2.154,-9.670,-1.888,-3.337,7.898,-167.091,5.498,-0.220,-0.106,7.898,4.638007,-74.084328,0.00,4,1
31109,312665103,-1.095,-2.260,-9.550,-1.613,-3.124,8.570,-167.073,5.536,-0.230,-0.112,8.570,4.638007,-74.084328,0.00,4,1
31110,312675100,-1.114,-2.588,-9.271,-2.254,-2.788,8.784,-166.889,5.593,-0.264,-0.114,8.784,4.638007,-74.084328,0.00,4,1
31111,312685103,-1.124,-2.583,-9.206,-4.879,-3.032,8.570,-166.738,5.650,-0.263,-0.115,8.570,4.638007,-74.084328,0.00,4,1
31112,312695100,-1.102,-2.547,-9.254,-7.534,-3.887,8.417,-166.644,5.684,-0.260,-0.112,8.417,4.638007,-74.084328,0.00,4,1
31113,312705103,-1.133,-2.443,-9.319,-9.701,-5.138,7.807,-166.630,5.715,-0.249,-0.116,7.807,4.638007,-74.084328,0.00,4,1
31114,312715100,-1.209,-2.171,-9.499,-11.074,-5.992,7.227,-166.769,5.765,-0.221,-0.123,7.227,4.638007,-74.084328,0.00,4,1
31115,312725103,-1.212,-2.009,-9.701,-11.196,-6.328,7.441,-166.987,5.799,-0.205,-0.124,7.441,4.638007,-74.084328,0.00,4,1
31116,312735100,-1.281,-2.103,-9.725,-10.219,-6.755,7.746,-167.141,5.855,-0.214,-0.131,7.746,4.638007,-74.084328,0.00,4,1
31117,312745103,-1.310,-1.985,-9.737,-10.189,-7.091,7.319,-167.336,5.916,-0.202,-0.134,7.319,4.638007,-74.084328,0.00,4,1
31118,312755100,-1.348,-1.739,-9.792,-9.334,-7.396,7.410,-167.617,5.986,-0.177,-0.137,7.410,4.638007,-74.084328,0.00,4,1
31119,312765103,-1.326,-1.652,-9.804,-7.137,-7.396,7.349,-167.896,6.041,-0.169,-0.135,7.349,4.638007,-74.084328,0.00,4,1
31120,312775101,-1.369,-1.773,-9.792,-4.452,-7.091,7.288,-168.076,6.113,-0.181,-0.140,7.288,4.638007,-74.084328,0.00,4,1
31121,312785103,-1.446,-1.932,-9.756,-2.956,-6.969,7.044,-168.156,6.214,-0.197,-0.147,7.044,4.638007,-74.084328,0.00,4,1
31122,312795100,-1.465,-2.053,-9.708,-2.529,-6.664,6.312,-168.171,6.320,-0.209,-0.149,6.312,4.638007,-74.084328,0.00,4,1
31123,312805103,-1.491,-2.074,-9.665,-2.498,-6.206,5.518,-168.171,6.435,-0.212,-0.152,5.518,4.638007,-74.084328,0.00,4,1
31124,312815100,-1.496,-2.074,-9.612,-2.743,-5.840,4.847,-168.168,6.550,-0.212,-0.153,4.847,4.638007,-74.084328,0.00,4,1
31125,312825099,-1.419,-2.248,-9.482,-3.292,-5.504,4.084,-168.082,6.633,-0.229,-0.145,4.084,4.638007,-74.084328,0.00,4,1
31126,312835100,-1.400,-2.002,-9.444,-4.909,-5.077,3.290,-168.122,6.710,-0.204,-0.143,3.290,4.638007,-74.084328,0.00,4,1
31127,312845099,-1.412,-1.913,-9.425,-5.428,-4.497,3.046,-168.201,6.795,-0.195,-0.144,3.046,4.638007,-74.084328,0.00,4,1
31128,312861356,-1.412,-2.036,-9.502,-5.337,-3.887,2.649,-168.255,6.856,-0.208,-0.144,2.649,4.638007,-74.084328,0.00,4,1
31129,312865154,-1.415,-2.057,-9.634,-5.764,-3.215,2.009,-168.282,6.931,-0.210,-0.144,2.009,4.638007,-74.084328,0.00,4,1
31130,312875100,-1.419,-1.968,-9.711,-6.283,-2.422,1.581,-168.358,7.006,-0.201,-0.145,1.581,4.638007,-74.084328,0.00,4,1
31131,312885099,-1.412,-1.920,-9.735,-6.435,-1.232,1.520,-168.454,7.081,-0.196,-0.144,1.520,4.638007,-74.084328,0.00,4,1
31132,312895100,-1.336,-2.212,-9.646,-6.527,0.081,1.490,-168.406,7.130,-0.226,-0.136,1.490,4.638007,-74.084328,0.00,4,1
31133,312905115,-1.281,-2.118,-9.631,-8.175,0.783,1.215,-168.417,7.159,-0.216,-0.131,1.215,4.638007,-74.084328,0.00,4,1
31134,312915102,-1.307,-1.877,-9.658,-9.395,0.844,1.581,-168.548,7.200,-0.191,-0.133,1.581,4.638007,-74.084328,0.00,4,1
31135,312925116,-1.295,-1.836,-9.694,-8.785,0.752,2.100,-168.683,7.230,-0.187,-0.132,2.100,4.638007,-74.084328,0.00,4,1
31136,312935104,-1.307,-2.012,-9.607,-7.870,0.538,2.009,-168.715,7.263,-0.205,-0.133,2.009,4.638007,-74.084328,0.00,4,1
31137,312945115,-1.291,-2.147,-9.571,-7.381,-0.163,1.307,-168.677,7.281,-0.219,-0.132,1.307,4.638007,-74.084328,0.00,4,1
31138,312955100,-1.338,-1.980,-9.677,-8.236,-0.865,1.063,-168.733,7.307,-0.202,-0.136,1.063,4.638007,-74.084328,0.00,4,1
31139,312965113,-1.317,-1.833,-9.807,-7.931,-0.987,1.032,-168.857,7.316,-0.187,-0.134,1.032,4.638007,-74.084328,0.00,4,1
31140,312975097,-1.379,-1.696,-9.795,-6.985,-0.652,1.276,-169.021,7.355,-0.173,-0.141,1.276,4.638007,-74.084328,0.00,4,1
31141,312985110,-1.391,-1.660,-9.775,-4.970,-0.225,1.215,-169.167,7.402,-0.169,-0.142,1.215,4.638007,-74.084328,0.00,4,1
31142,312995098,-1.372,-1.824,-9.670,-2.895,0.355,1.063,-169.204,7.448,-0.186,-0.140,1.063,4.638007,-74.084328,0.00,4,1
31143,313005099,-1.400,-1.930,-9.747,-2.041,0.569,0.574,-169.191,7.498,-0.197,-0.143,0.574,4.638007,-74.084328,0.00,4,1
31144,313015108,-1.393,-1.896,-9.807,-1.980,0.996,0.147,-169.197,7.542,-0.193,-0.142,0.147,4.638007,-74.084328,0.00,4,1
31145,313025101,-1.403,-1.886,-9.845,-1.491,1.576,-0.280,-169.206,7.590,-0.192,-0.143,-0.280,4.638007,-74.084328,0.00,4,1
31146,313035117,-1.388,-1.906,-9.891,-0.545,2.339,-0.891,-169.201,7.632,-0.194,-0.142,-0.891,4.638007,-74.084328,0.00,4,1
31147,313045102,-1.343,-1.867,-9.898,0.157,3.499,-1.562,-169.206,7.663,-0.190,-0.137,-1.562,4.638007,-74.084328,0.00,4,1
31148,313055103,-1.274,-1.746,-9.929,0.614,4.506,-1.745,-169.261,7.671,-0.178,-0.130,-1.745,4.638007,-74.084328,0.00,4,1
31149,313065111,-1.231,-1.366,-10.191,1.927,5.299,-1.562,-169.479,7.657,-0.139,-0.126,-1.562,4.638007,-74.084328,0.00,4,1
31150,313075110,-1.217,-1.363,-9.939,5.711,6.489,-0.799,-169.631,7.661,-0.139,-0.124,-0.799,4.638007,-74.084328,0.00,4,1
31151,313085106,-1.214,-1.816,-9.566,8.701,6.795,0.239,-169.519,7.683,-0.185,-0.124,0.239,4.638007,-74.084328,0.00,4,1
31152,313095101,-1.105,-2.161,-9.571,8.701,6.215,-0.128,-169.267,7.646,-0.220,-0.113,-0.128,4.638007,-74.084328,0.00,4,1
31153,313105108,-1.105,-2.161,-9.470,6.626,5.299,-0.555,-169.042,7.608,-0.220,-0.113,-0.555,4.638007,-74.084328,0.00,4,1
31154,313115100,-1.157,-2.205,-9.389,4.276,3.590,-0.402,-168.829,7.584,-0.225,-0.118,-0.402,4.638007,-74.084328,0.00,4,1
31155,313125107,-1.124,-2.147,-9.442,2.140,2.003,-0.707,-168.683,7.530,-0.219,-0.115,-0.707,4.638007,-74.084328,0.00,4,1
31156,313135097,-1.176,-1.906,-9.569,0.797,0.599,-1.196,-168.678,7.487,-0.194,-0.120,-1.196,4.638007,-74.084328,0.00,4,1
31157,313145099,-1.238,-1.734,-9.689,-0.210,-0.438,-1.257,-168.768,7.460,-0.177,-0.126,-1.257,4.638007,-74.084328,0.00,4,1
31158,313155102,-1.269,-1.648,-9.883,1.469,-0.438,-1.409,-168.887,7.439,-0.168,-0.129,-1.409,4.638007,-74.084328,0.00,4,1
31159,313165114,-1.260,-1.773,-9.831,3.544,1.027,-0.891,-168.920,7.430,-0.181,-0.128,-0.891,4.638007,-74.084328,0.00,4,1
31160,313175102,-1.248,-1.821,-9.759,3.666,2.308,-0.097,-168.923,7.432,-0.186,-0.127,-0.097,4.638007,-74.084328,0.00,4,1
31161,313185099,-1.312,-1.787,-9.763,3.697,3.285,1.032,-168.941,7.471,-0.182,-0.134,1.032,4.638007,-74.084328,0.00,4,1
31162,313210543,-1.236,-1.956,-9.523,5.192,4.811,1.978,-168.770,7.567,-0.199,-0.126,1.978,4.638007,-74.084328,0.00,4,1
31163,313211953,-1.183,-2.053,-9.362,4.856,4.872,1.887,-168.594,7.598,-0.209,-0.121,1.887,4.638007,-74.084328,0.00,4,1
31164,313215106,-1.183,-2.053,-9.362,4.856,4.872,1.887,-168.466,7.596,-0.209,-0.121,1.887,4.638007,-74.084328,0.00,4,1
31165,313225101,-1.059,-2.195,-9.249,3.330,4.353,2.436,-168.282,7.534,-0.224,-0.108,2.436,4.638007,-74.084328,0.00,4,1
31166,313235104,-1.031,-2.407,-9.297,0.523,3.285,3.748,-168.045,7.449,-0.245,-0.105,3.748,4.638007,-74.084328,0.00,4,1
31167,313245098,-1.093,-2.301,-9.201,-3.109,1.973,4.419,-167.902,7.397,-0.235,-0.111,4.419,4.638007,-74.084328,0.00,4,1
31168,313255106,-1.147,-2.320,-9.161,-6.527,0.325,4.572,-167.790,7.363,-0.237,-0.117,4.572,4.638007,-74.084328,0.00,4,1
31169,313265103,-1.202,-2.166,-9.521,-8.724,-1.232,4.053,-167.820,7.325,-0.221,-0.123,4.053,4.638007,-74.084328,0.00,4,1
31170,313275115,-1.331,-1.944,-9.691,-9.823,-2.269,4.419,-167.975,7.333,-0.198,-0.136,4.419,4.638007,-74.084328,0.00,4,1
31171,313285110,-1.376,-1.795,-9.831,-10.250,-2.574,5.060,-168.201,7.350,-0.183,-0.140,5.060,4.638007,-74.084328,0.00,4,1
31172,313295103,-1.431,-1.708,-9.838,-9.212,-1.995,5.030,-168.437,7.396,-0.174,-0.146,5.030,4.638007,-74.084328,0.00,4,1
31173,313305106,-1.467,-1.662,-9.816,-7.259,-1.445,4.419,-168.655,7.461,-0.169,-0.150,4.419,4.638007,-74.084328,0.00,4,1
31174,313315103,-1.536,-1.689,-9.802,-4.940,-0.896,3.626,-168.821,7.557,-0.172,-0.157,3.626,4.638007,-74.084328,0.00,4,1
31175,313325098,-1.560,-1.773,-9.821,-2.987,0.050,2.222,-168.920,7.661,-0.181,-0.159,2.222,4.638007,-74.084328,0.00,4,1
31176,313335116,-1.572,-1.768,-9.843,-1.369,1.301,0.544,-169.000,7.773,-0.180,-0.160,0.544,4.638007,-74.084328,0.00,4,1
31177,313345116,-1.560,-1.821,-9.771,-0.088,2.583,-0.738,-169.033,7.886,-0.186,-0.159,-0.738,4.638007,-74.084328,0.00,4,1
31178,313355101,-1.517,-1.939,-9.747,0.889,3.499,-1.959,-169.001,7.981,-0.198,-0.155,-1.959,4.638007,-74.084328,0.00,4,1
31179,313365107,-1.493,-1.922,-9.744,0.919,4.323,-3.424,-168.979,8.066,-0.196,-0.152,-3.424,4.638007,-74.084328,0.00,4,1
31180,313375096,-1.412,-1.804,-9.804,1.408,4.902,-4.492,-169.010,8.112,-0.184,-0.144,-4.492,4.638007,-74.084328,0.00,4,1
31181,313385108,-1.343,-1.611,-9.787,1.896,5.726,-4.644,-169.116,8.135,-0.164,-0.137,-4.644,4.638007,-74.084328,0.00,4,1
31182,313395116,-1.255,-1.578,-9.682,2.690,6.550,-3.881,-169.214,8.132,-0.161,-0.128,-3.881,4.638007,-74.084328,0.00,4,1
31183,313405104,-1.176,-1.679,-9.631,3.941,6.947,-2.905,-169.245,8.100,-0.171,-0.120,-2.905,4.638007,-74.084328,0.00,4,1
31184,313415109,-1.262,-1.848,-9.641,1.316,7.069,-0.646,-169.224,8.108,-0.188,-0.129,-0.646,4.638007,-74.084328,0.00,4,1
31185,313425103,-1.145,-1.968,-9.031,3.513,7.008,0.361,-169.073,8.094,-0.201,-0.117,0.361,4.638007,-74.084328,0.00,4,1
31186,313435097,-1.081,-1.843,-9.811,3.819,6.581,-0.341,-169.059,8.010,-0.188,-0.110,-0.341,4.638007,-74.084328,0.00,4,1
