seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
3139,32963109,-0.008,-0.430,-9.867,-8.510,15.156,-6.506,184.360,1.666,-0.044,-0.001,-6.506,4.637890,-74.083597,2.51,0,1
3140,32973112,0.054,-0.278,-9.871,-6.435,14.088,-6.231,184.091,1.633,-0.028,0.006,-6.231,4.637890,-74.083597,2.51,0,1
3141,32983099,0.081,-0.300,-9.840,-4.421,13.234,-5.163,183.871,1.583,-0.031,0.008,-5.163,4.637890,-74.083597,2.51,0,1
3142,32993111,0.109,-0.418,-9.720,-3.200,12.562,-3.637,183.734,1.517,-0.043,0.011,-3.637,4.637890,-74.083597,2.51,0,1
3143,33003095,0.123,-0.659,-9.622,-2.834,11.525,-2.539,183.724,1.440,-0.067,0.013,-2.539,4.637890,-74.083597,2.51,0,1
3144,33013100,0.171,-0.823,-9.523,-3.597,9.846,-2.386,183.786,1.331,-0.084,0.017,-2.386,4.637890,-74.083597,2.51,0,1
3145,33023105,0.190,-0.852,-9.557,-4.940,7.313,-2.813,183.842,1.199,-0.087,0.019,-2.813,4.637890,-74.083597,2.51,0,1
3146,33033121,0.142,-0.847,-9.766,-6.313,4.628,-3.271,183.871,1.076,-0.086,0.015,-3.271,4.637890,-74.083597,2.51,0,1
3147,33043115,0.162,-0.459,-9.735,-7.595,2.736,-3.698,183.713,0.935,-0.047,0.016,-3.698,4.637890,-74.083597,2.51,0,1
3148,33053112,0.140,-0.341,-9.821,-6.313,0.386,-3.576,183.524,0.794,-0.035,0.014,-3.576,4.637890,-74.083597,2.51,0,1
3149,33063108,0.102,-0.377,-10.035,-4.635,-1.598,-3.332,183.378,0.663,-0.038,0.010,-3.332,4.637890,-74.083597,2.51,0,1
3150,33073113,0.054,-0.281,-10.145,-2.895,-2.727,-3.454,183.215,0.553,-0.029,0.006,-3.454,4.637890,-74.083597,2.51,0,1
3151,33083092,0.019,-0.218,-10.212,-1.125,-2.819,-2.783,183.054,0.466,-0.022,0.002,-2.783,4.637890,-74.083597,2.51,0,1
3152,33093107,-0.012,-0.324,-10.244,0.340,-2.147,-1.440,182.964,0.405,-0.033,-0.001,-1.440,4.637890,-74.083597,2.51,0,1
3153,33103103,-0.041,-0.406,-10.198,1.042,-1.018,-0.280,182.923,0.371,-0.041,-0.004,-0.280,4.637890,-74.083597,2.51,0,1
3154,33113098,-0.082,-0.464,-10.131,1.805,-0.041,0.239,182.918,0.367,-0.047,-0.008,0.239,4.637890,-74.083597,2.51,0,1
3155,33123100,-0.105,-0.565,-10.071,2.567,0.630,0.422,182.965,0.380,-0.058,-0.011,0.422,4.637890,-74.083597,2.51,0,1
3156,33133108,-0.063,-0.662,-9.984,2.690,1.301,0.422,183.055,0.379,-0.067,-0.006,0.422,4.637890,-74.083597,2.51,0,1
3157,33143104,-0.010,-0.710,-9.895,2.445,1.942,0.300,183.159,0.362,-0.072,-0.001,0.300,4.637890,-74.083597,2.51,0,1
3158,33153098,0.073,-0.683,-9.835,1.927,2.492,0.422,183.241,0.314,-0.070,0.007,0.422,4.637890,-74.083597,2.51,0,1
3159,33163095,0.133,-0.768,-9.754,1.927,2.736,0.940,183.356,0.245,-0.078,0.014,0.940,4.637890,-74.083597,2.51,0,1
3160,33173107,0.159,-0.845,-9.648,1.621,2.278,1.063,183.498,0.164,-0.086,0.016,1.063,4.637890,-74.083597,2.51,0,1
3161,33183103,0.185,-0.719,-9.684,1.164,1.271,0.910,183.568,0.069,-0.073,0.019,0.910,4.637890,-74.083597,2.51,0,1
3162,33193098,0.116,-0.570,-9.694,1.377,0.264,0.971,183.567,0.003,-0.058,0.012,0.971,4.637890,-74.083597,2.51,0,1
3163,33203094,0.090,-0.599,-9.787,2.323,-0.682,1.429,183.585,-0.055,-0.061,0.009,1.429,4.637890,-74.083597,2.51,0,1
3164,33213107,0.104,-0.700,-9.910,2.842,-1.018,1.520,183.648,-0.117,-0.071,0.011,1.520,4.637890,-74.083597,2.51,0,1
3165,33223103,0.088,-0.662,-9.953,2.659,-0.804,1.337,183.686,-0.165,-0.067,0.009,1.337,4.637890,-74.083597,2.51,0,1
3166,33233098,0.085,-0.633,-9.967,2.537,-0.194,1.398,183.707,-0.202,-0.065,0.009,1.398,4.637890,-74.083597,2.51,0,1
3167,33243094,0.109,-0.652,-9.987,2.598,0.386,1.276,183.734,-0.242,-0.066,0.011,1.276,4.637890,-74.083597,2.51,0,1
3168,33256268,0.121,-0.570,-9.975,3.300,1.637,0.208,183.740,-0.272,-0.058,0.012,0.208,4.637890,-74.083597,2.51,0,1
3169,33263101,0.121,-0.570,-9.975,3.300,1.637,0.208,183.736,-0.300,-0.058,0.012,0.208,4.637890,-74.083597,2.51,0,1
3170,33273094,0.221,-0.618,-9.987,3.361,1.790,-0.067,183.753,-0.370,-0.063,0.023,-0.067,4.637890,-74.083597,2.51,0,1
3171,33283092,0.281,-0.498,-9.922,3.575,1.790,-0.128,183.720,-0.461,-0.051,0.029,-0.128,4.637890,-74.083597,2.51,0,1
3172,33293106,0.312,-0.466,-9.771,3.971,1.149,0.178,183.682,-0.567,-0.048,0.032,0.178,4.637890,-74.083597,2.51,0,1
3173,33303100,0.367,-0.507,-9.775,4.551,-0.347,0.361,183.671,-0.703,-0.052,0.037,0.361,4.637890,-74.083597,2.51,0,1
3174,33313097,0.307,-0.502,-9.771,5.131,-1.689,0.452,183.664,-0.814,-0.051,0.031,0.452,4.637890,-74.083597,2.51,0,1
3175,33323092,0.252,-0.437,-9.787,5.161,-2.391,0.849,183.628,-0.898,-0.045,0.026,0.849,4.637890,-74.083597,2.51,0,1
3176,33333105,0.202,-0.486,-9.713,5.131,-2.483,1.490,183.618,-0.954,-0.050,0.021,1.490,4.637890,-74.083597,2.51,0,1
3177,33343101,0.159,-0.635,-9.626,5.284,-2.452,1.826,183.680,-0.987,-0.065,0.016,1.826,4.637890,-74.083597,2.51,0,1
3178,33353097,0.169,-0.879,-9.811,4.704,-2.147,1.703,183.835,-1.018,-0.090,0.017,1.703,4.637890,-74.083597,2.51,0,1
3179,33363092,0.042,-0.780,-9.636,3.086,-1.506,0.940,183.926,-0.984,-0.080,0.004,0.940,4.637890,-74.083597,2.51,0,1
3180,33373105,-0.022,-0.748,-9.684,1.835,-1.293,0.757,183.982,-0.922,-0.076,-0.002,0.757,4.637890,-74.083597,2.51,0,1
3181,33383100,0.042,-0.765,-9.862,1.286,-0.591,0.452,184.030,-0.887,-0.078,0.004,0.452,4.637890,-74.083597,2.51,0,1
3182,33393094,-0.005,-0.640,-9.804,0.462,0.264,0.055,184.014,-0.825,-0.065,-0.001,0.055,4.637890,-74.083597,2.51,0,1
3183,33403092,0.035,-0.551,-9.835,0.340,0.935,0.086,183.956,-0.780,-0.056,0.004,0.086,4.637890,-74.083597,2.51,0,1
3184,33413106,0.038,-0.519,-9.857,0.736,1.576,0.452,183.893,-0.734,-0.053,0.004,0.452,4.637890,-74.083597,2.51,0,1
3185,33423101,0.069,-0.527,-9.761,1.469,2.064,1.124,183.846,-0.700,-0.054,0.007,1.124,4.637890,-74.083597,2.51,0,1
3186,33433097,0.071,-0.594,-9.756,2.049,2.034,1.887,183.839,-0.671,-0.061,0.007,1.887,4.637890,-74.083597,2.51,0,1
3187,33443092,0.011,-0.618,-9.797,2.415,1.759,2.344,183.845,-0.619,-0.063,0.001,2.344,4.637890,-74.083597,2.51,0,1
3188,33453105,-0.046,-0.666,-9.809,2.995,1.454,2.527,183.878,-0.549,-0.068,-0.005,2.527,4.637890,-74.083597,2.51,0,1
3189,33463101,-0.055,-0.736,-9.840,3.605,1.088,2.375,183.943,-0.484,-0.075,-0.006,2.375,4.637890,-74.083597,2.51,0,1
3190,33473097,-0.077,-0.775,-9.919,3.880,0.935,1.856,184.020,-0.415,-0.079,-0.008,1.856,4.637890,-74.083597,2.51,0,1
3191,33483092,-0.091,-0.888,-9.960,3.330,1.423,1.307,184.135,-0.342,-0.091,-0.009,1.307,4.637890,-74.083597,2.51,0,1
3192,33493106,-0.077,-0.977,-10.013,2.354,2.156,0.513,184.268,-0.273,-0.100,-0.008,0.513,4.637890,-74.083597,2.51,0,1
3193,33503100,-0.024,-0.977,-10.064,0.950,3.163,-0.189,184.376,-0.223,-0.100,-0.002,-0.189,4.637890,-74.083597,2.51,0,1
3194,33513096,0.059,-0.973,-10.028,-0.820,4.139,-0.555,184.459,-0.205,-0.099,0.006,-0.555,4.637890,-74.083597,2.51,0,1
3195,33523092,0.109,-0.859,-10.028,-1.949,4.445,-0.952,184.476,-0.206,-0.088,0.011,-0.952,4.637890,-74.083597,2.51,0,1
3196,33533106,0.154,-0.727,-10.032,-2.071,3.895,-1.104,184.433,-0.233,-0.074,0.016,-1.104,4.637890,-74.083597,2.51,0,1
3197,33543101,0.164,-0.536,-10.006,-1.095,3.163,-0.921,184.320,-0.268,-0.055,0.017,-0.921,4.637890,-74.083597,2.51,0,1
3198,33553097,0.190,-0.519,-9.955,0.401,2.431,-0.097,184.224,-0.320,-0.053,0.019,-0.097,4.637890,-74.083597,2.51,0,1
3199,33584138,0.085,-0.912,-9.763,3.605,-0.194,2.192,184.428,-0.374,-0.093,0.009,2.192,4.637890,-74.083597,2.51,0,1
3200,33585466,0.064,-0.939,-9.696,3.788,-1.628,1.887,184.610,-0.432,-0.096,0.007,1.887,4.637890,-74.083597,2.51,0,1
3201,33586793,0.064,-0.939,-9.696,3.788,-1.628,1.887,184.743,-0.462,-0.096,0.007,1.887,4.637890,-74.083597,2.51,0,1
3202,33593096,0.064,-0.939,-9.696,3.788,-1.628,1.887,184.850,-0.480,-0.096,0.007,1.887,4.637890,-74.083597,2.51,0,1
3203,33603093,0.030,-0.912,-9.619,4.063,-2.971,1.276,184.938,-0.491,-0.093,0.003,1.276,4.637890,-74.083597,2.51,0,1
3204,33613105,-0.005,-0.948,-9.631,3.910,-3.948,0.849,185.034,-0.494,-0.097,-0.001,0.849,4.637890,-74.083597,2.51,0,1
3205,33623102,-0.048,-0.968,-9.730,2.537,-4.039,0.788,185.113,-0.476,-0.099,-0.005,0.788,4.637890,-74.083597,2.51,0,1
3206,33633155,-0.094,-1.040,-9.823,0.675,-3.398,0.788,185.198,-0.434,-0.106,-0.010,0.788,4.637890,-74.083597,2.51,0,1
3207,33643089,-0.084,-1.071,-10.042,-1.034,-2.483,-0.219,185.263,-0.393,-0.109,-0.009,-0.219,4.637890,-74.083597,2.51,0,1
3208,33653105,-0.024,-0.864,-10.196,-2.407,-0.926,-1.470,185.209,-0.370,-0.088,-0.002,-1.470,4.637890,-74.083597,2.51,0,1
3209,33663112,0.038,-0.553,-10.371,-2.773,0.966,-2.050,185.012,-0.358,-0.056,0.004,-2.050,4.637890,-74.083597,2.51,0,1
3210,33673123,0.107,-0.298,-10.390,-2.071,2.919,-1.623,184.725,-0.361,-0.030,0.011,-1.623,4.637890,-74.083597,2.51,0,1
3211,33683094,0.200,-0.199,-10.359,-0.423,4.841,-0.250,184.436,-0.386,-0.020,0.020,-0.250,4.637890,-74.083597,2.51,0,1
3212,33693101,0.295,-0.151,-10.260,1.469,6.123,1.368,184.168,-0.440,-0.015,0.030,1.368,4.637890,-74.083597,2.51,0,1
3213,33703110,0.367,-0.201,-10.056,3.391,6.398,3.199,183.963,-0.521,-0.021,0.037,3.199,4.637890,-74.083597,2.51,0,1
3214,33713109,0.374,-0.300,-9.850,5.497,5.482,4.633,183.842,-0.610,-0.031,0.038,4.633,4.637890,-74.083597,2.51,0,1
3215,33723114,0.398,-0.495,-9.759,7.481,3.834,5.762,183.839,-0.720,-0.051,0.041,5.762,4.637890,-74.083597,2.51,0,1
3216,33733099,0.359,-0.666,-9.614,8.488,2.003,6.617,183.929,-0.822,-0.068,0.037,6.617,4.637890,-74.083597,2.51,0,1
3217,33743104,0.288,-0.867,-9.559,8.915,0.264,7.044,184.109,-0.900,-0.088,0.029,7.044,4.637890,-74.083597,2.51,0,1
3218,33753111,0.214,-1.071,-9.557,8.793,-1.384,6.556,184.369,-0.953,-0.109,0.022,6.556,4.637890,-74.083597,2.51,0,1
3219,33763105,0.142,-1.115,-9.598,8.091,-2.727,5.396,184.619,-0.981,-0.114,0.015,5.396,4.637890,-74.083597,2.51,0,1
3220,33773117,0.073,-1.009,-9.679,7.298,-3.459,4.328,184.790,-0.982,-0.103,0.007,4.328,4.637890,-74.083597,2.51,0,1
3221,33783113,0.014,-0.932,-9.754,6.504,-3.276,4.236,184.903,-0.954,-0.095,0.001,4.236,4.637890,-74.083597,2.51,0,1
3222,33793101,-0.043,-0.985,-9.756,6.230,-2.788,4.267,185.028,-0.898,-0.100,-0.004,4.267,4.637890,-74.083597,2.51,0,1
3223,33803113,-0.115,-1.069,-9.727,5.833,-2.147,3.962,185.179,-0.808,-0.109,-0.012,3.962,4.637890,-74.083597,2.51,0,1
3224,33813116,-0.201,-1.173,-9.706,5.284,-1.567,3.138,185.360,-0.681,-0.120,-0.020,3.138,4.637890,-74.083597,2.51,0,1
3225,33823104,-0.215,-1.255,-9.720,4.398,-0.987,1.856,185.555,-0.553,-0.128,-0.022,1.856,4.637890,-74.083597,2.51,0,1
3226,33833113,-0.182,-1.288,-9.773,2.934,0.233,0.635,185.734,-0.438,-0.131,-0.019,0.635,4.637890,-74.083597,2.51,0,1
3227,33843104,-0.163,-1.284,-9.775,0.950,1.759,-0.524,185.878,-0.327,-0.131,-0.017,-0.524,4.637890,-74.083597,2.51,0,0
3228,33853114,-0.122,-1.202,-9.759,-0.942,2.949,-1.379,185.958,-0.231,-0.123,-0.012,-1.379,4.637890,-74.083597,2.51,0,0
3229,33863102,-0.048,-1.023,-9.787,-2.193,3.743,-2.233,185.940,-0.168,-0.104,-0.005,-2.233,4.637890,-74.083597,2.51,0,0
3230,33873105,0.052,-0.756,-9.871,-2.041,4.078,-2.691,185.803,-0.152,-0.077,0.005,-2.691,4.637890,-74.083597,2.51,0,0
3231,33883101,0.083,-0.594,-9.895,-0.728,3.987,-2.447,185.617,-0.151,-0.061,0.008,-2.447,4.637890,-74.083597,2.51,0,0
3232,33893111,0.178,-0.681,-9.862,0.462,4.048,-1.592,185.496,-0.191,-0.069,0.018,-1.592,4.637890,-74.083597,2.51,0,0
3233,33903110,0.150,-0.792,-9.689,1.194,3.834,-0.524,185.445,-0.220,-0.081,0.015,-0.524,4.637890,-74.083597,2.51,0,0
3234,33916524,0.126,-1.043,-9.530,1.255,2.064,0.300,185.525,-0.250,-0.106,0.013,0.300,4.637890,-74.083597,2.51,0,0
3235,33923104,0.126,-1.043,-9.530,1.255,2.064,0.300,185.594,-0.281,-0.106,0.013,0.300,4.637890,-74.083597,2.51,0,0
3236,33933099,0.073,-1.146,-9.521,0.462,1.149,-0.280,185.699,-0.294,-0.117,0.007,-0.280,4.637890,-74.083597,2.51,0,0
3237,33943139,0.061,-1.276,-9.581,-0.545,0.477,-1.287,185.842,-0.306,-0.130,0.006,-1.287,4.637890,-74.083597,2.51,0,0
3238,33953104,0.054,-1.327,-9.679,-2.529,0.203,-2.569,185.972,-0.316,-0.135,0.006,-2.569,4.637890,-74.083597,2.51,0,0
3239,33963105,0.028,-1.298,-9.754,-4.574,0.142,-3.973,186.055,-0.313,-0.132,0.003,-3.973,4.637890,-74.083597,2.51,0,0
3240,33973103,0.076,-1.274,-9.785,-6.557,0.386,-5.407,186.101,-0.330,-0.130,0.008,-5.407,4.637890,-74.083597,2.51,0,0
3241,33983113,0.145,-1.214,-9.807,-8.358,0.477,-6.384,186.099,-0.376,-0.124,0.015,-6.384,4.637890,-74.083597,2.51,0,0
3242,33993103,0.197,-1.110,-9.845,-9.487,0.203,-7.299,186.039,-0.444,-0.113,0.020,-7.299,4.637890,-74.083597,2.51,0,0
3243,34003091,0.195,-1.004,-9.843,-9.853,-0.194,-8.123,185.933,-0.509,-0.102,0.020,-8.123,4.637890,-74.083597,2.51,0,0
3244,34013113,0.216,-0.869,-10.052,-9.212,-0.713,-8.642,185.774,-0.582,-0.089,0.022,-8.642,4.637890,-74.083597,2.51,0,0
3245,34023100,0.371,-0.459,-10.162,-1.888,-0.469,-8.154,185.514,-0.713,-0.047,0.038,-8.154,4.637890,-74.083597,2.51,0,0
3246,34033114,0.150,-0.445,-9.975,-1.613,-0.102,-4.461,185.274,-0.736,-0.045,0.015,-4.461,4.637890,-74.083597,2.51,0,0
3247,34043104,0.283,-0.510,-10.076,-3.689,0.538,-3.637,185.059,-0.809,-0.052,0.029,-3.637,4.637890,-74.083597,2.51,0,0
3248,34053097,0.266,-0.705,-9.843,-0.332,0.447,-1.684,184.984,-0.872,-0.072,0.027,-1.684,4.637890,-74.083597,2.51,0,0
3249,34063102,0.240,-0.956,-9.684,0.309,0.264,-0.341,185.038,-0.922,-0.097,0.024,-0.341,4.637890,-74.083597,2.51,0,0
3250,34073095,0.281,-1.313,-9.369,-1.583,-0.133,-0.128,185.250,-0.994,-0.134,0.029,-0.128,4.637890,-74.083597,2.51,0,0
3251,34083093,0.243,-1.522,-9.276,-4.391,-1.689,-1.135,185.522,-1.057,-0.155,0.025,-1.135,4.637890,-74.083597,2.51,0,0
3252,34093100,0.183,-1.411,-9.530,-6.405,-3.704,-3.668,185.686,-1.105,-0.144,0.019,-3.668,4.637890,-74.083597,2.51,0,0
3253,34103096,0.114,-1.093,-9.749,-7.747,-4.985,-5.926,185.670,-1.129,-0.111,0.012,-5.926,4.637890,-74.083597,2.51,0,0
3254,34113091,0.064,-0.794,-9.893,-8.724,-4.894,-6.780,185.509,-1.127,-0.081,0.007,-6.780,4.637890,-74.083597,2.51,0,0
3255,34123088,0.038,-0.613,-10.061,-8.846,-3.765,-6.780,185.275,-1.103,-0.063,0.004,-6.780,4.637890,-74.083597,2.51,0,0
3256,34133102,0.030,-0.592,-10.140,-8.510,-1.872,-6.018,185.050,-1.060,-0.060,0.003,-6.018,4.637890,-74.083597,2.51,0,0
3257,34143098,0.054,-0.654,-10.210,-8.266,0.386,-5.163,184.870,-1.010,-0.067,0.006,-5.163,4.637890,-74.083597,2.51,0,0
3258,34153104,0.104,-0.678,-10.316,-7.961,2.492,-5.041,184.713,-0.965,-0.069,0.011,-5.041,4.637890,-74.083597,2.51,0,0
3259,34163088,0.119,-0.558,-10.345,-7.595,4.597,-4.736,184.521,-0.910,-0.057,0.012,-4.736,4.637890,-74.083597,2.51,0,0
3260,34173097,0.166,-0.442,-10.417,-7.412,6.642,-4.064,184.294,-0.860,-0.045,0.017,-4.064,4.637890,-74.083597,2.51,0,0
3261,34183097,0.216,-0.187,-10.517,-6.252,8.381,-3.607,183.988,-0.817,-0.019,0.022,-3.607,4.637890,-74.083597,2.51,0,0
3262,34193091,0.255,0.105,-10.635,-3.292,9.968,-2.477,183.611,-0.779,0.011,0.026,-2.477,4.637890,-74.083597,2.51,0,0
3263,34203094,0.321,0.279,-10.796,0.736,11.433,-0.372,183.231,-0.755,0.028,0.033,-0.372,4.637890,-74.083597,2.51,0,0
3264,34213100,0.326,0.298,-10.818,5.924,13.112,1.795,182.920,-0.718,0.030,0.033,1.795,4.637890,-74.083597,2.51,0,0
3265,34223096,0.364,0.209,-10.654,11.295,15.004,4.572,182.718,-0.685,0.021,0.037,4.572,4.637890,-74.083597,2.51,0,0
3266,34233091,0.407,-0.189,-10.469,15.598,17.109,7.319,182.734,-0.656,-0.019,0.042,7.319,4.637890,-74.083597,2.51,0,0
3267,34243093,0.460,-0.654,-10.068,17.430,18.971,9.150,182.972,-0.641,-0.067,0.047,9.150,4.637890,-74.083597,2.51,0,0
3268,34256124,0.510,-1.505,-9.194,16.178,16.774,8.509,183.659,-0.648,-0.154,0.052,8.509,4.637890,-74.083597,2.51,0,0
3269,34263091,0.510,-1.505,-9.194,16.178,16.774,8.509,184.248,-0.697,-0.154,0.052,8.509,4.637890,-74.083597,2.51,0,0
3270,34273099,0.607,-1.527,-8.992,13.737,13.417,6.098,184.794,-0.826,-0.156,0.062,6.098,4.637890,-74.083597,2.51,0,0
3271,34283094,0.700,-1.440,-9.096,9.556,10.182,3.473,185.208,-1.015,-0.147,0.071,3.473,4.637890,-74.083597,2.51,0,0
3272,34293101,0.619,-1.363,-8.856,6.870,7.100,1.734,185.546,-1.188,-0.139,0.063,1.734,4.637890,-74.083597,2.51,0,0
3273,34303091,0.612,-1.337,-8.973,4.612,3.377,0.849,185.816,-1.374,-0.136,0.062,0.849,4.637890,-74.083597,2.51,0,0
3274,34313096,0.603,-1.178,-9.137,2.110,0.203,-0.768,185.954,-1.566,-0.120,0.061,-0.768,4.637890,-74.083597,2.51,0,0
3275,34323091,0.510,-1.067,-9.242,-0.118,-2.666,-1.989,186.003,-1.722,-0.109,0.052,-1.989,4.637890,-74.083597,2.51,0,0
3276,34333096,0.448,-0.973,-9.406,-1.400,-4.711,-2.935,185.984,-1.853,-0.099,0.046,-2.935,4.637890,-74.083597,2.51,0,0
3277,34343091,0.436,-0.828,-9.581,-2.743,-5.657,-3.362,185.881,-1.974,-0.084,0.044,-3.362,4.637890,-74.083597,2.51,0,0
3278,34353101,0.359,-0.712,-9.735,-3.719,-5.657,-2.966,185.718,-2.048,-0.073,0.037,-2.966,4.637890,-74.083597,2.51,0,0
3279,34363094,0.238,-0.715,-9.833,-4.085,-4.955,-2.050,185.562,-2.055,-0.073,0.024,-2.050,4.637890,-74.083597,2.51,0,0
3280,34373099,0.226,-0.729,-9.650,-3.139,-4.436,-1.654,185.440,-2.052,-0.074,0.023,-1.654,4.637890,-74.083597,2.51,0,0
3281,34383091,0.388,-0.674,-9.799,-4.787,-3.917,-1.196,185.282,-2.116,-0.069,0.040,-1.196,4.637890,-74.083597,2.51,0,0
3282,34393099,0.328,-0.645,-9.653,-5.215,-3.337,-1.257,185.124,-2.146,-0.066,0.033,-1.257,4.637890,-74.083597,2.51,0,0
3283,34403090,0.348,-0.630,-9.655,-4.482,-4.131,-0.799,184.977,-2.189,-0.064,0.035,-0.799,4.637890,-74.083597,2.51,0,0
3284,34413096,0.374,-0.630,-9.593,-3.017,-4.955,-0.921,184.858,-2.249,-0.064,0.038,-0.921,4.637890,-74.083597,2.51,0,0
3285,34423091,0.300,-0.785,-9.751,-2.315,-6.114,-1.318,184.818,-2.279,-0.080,0.031,-1.318,4.637890,-74.083597,2.51,0,0
3286,34433099,0.266,-0.753,-9.744,-2.224,-6.908,-2.294,184.769,-2.300,-0.077,0.027,-2.294,4.637890,-74.083597,2.51,0,0
3287,34443091,0.221,-0.773,-9.703,-2.041,-7.457,-2.752,184.735,-2.304,-0.079,0.023,-2.752,4.637890,-74.083597,2.51,0,0
3288,34453096,0.185,-0.867,-9.775,-2.193,-7.854,-3.088,184.741,-2.295,-0.088,0.019,-3.088,4.637890,-74.083597,2.51,0,0
3289,34463091,0.166,-0.842,-9.984,-3.811,-7.732,-3.576,184.714,-2.275,-0.086,0.017,-3.576,4.637890,-74.083597,2.51,0,0
3290,34473101,0.138,-0.674,-10.028,-5.123,-6.816,-3.637,184.601,-2.236,-0.069,0.014,-3.637,4.637890,-74.083597,2.51,0,0
3291,34483094,0.126,-0.587,-10.037,-5.154,-5.626,-3.210,184.459,-2.184,-0.060,0.013,-3.210,4.637890,-74.083597,2.51,0,0
3292,34493098,0.123,-0.551,-10.054,-4.635,-4.497,-2.691,184.317,-2.123,-0.056,0.013,-2.691,4.637890,-74.083597,2.51,0,0
3293,34503091,0.185,-0.582,-10.001,-3.963,-3.490,-2.264,184.206,-2.086,-0.059,0.019,-2.264,4.637890,-74.083597,2.51,0,0
3294,34513098,0.226,-0.683,-9.934,-3.445,-2.635,-1.959,184.155,-2.062,-0.070,0.023,-1.959,4.637890,-74.083597,2.51,0,0
3295,34523091,0.235,-0.722,-10.018,-3.353,-2.483,-2.050,184.123,-2.041,-0.074,0.024,-2.050,4.637890,-74.083597,2.51,0,0
3296,34533099,0.247,-0.582,-10.104,-3.078,-2.727,-2.539,184.033,-2.029,-0.059,0.025,-2.539,4.637890,-74.083597,2.51,0,0
3297,34543091,0.264,-0.363,-10.128,-2.102,-2.635,-2.172,183.863,-2.024,-0.037,0.027,-2.172,4.637890,-74.083597,2.51,0,0
3298,34553099,0.283,-0.281,-10.186,-0.179,-2.300,-1.013,183.689,-2.023,-0.029,0.029,-1.013,4.637890,-74.083597,2.51,0,0
3299,34579798,0.283,-0.821,-9.977,3.636,-0.225,2.772,183.867,-2.024,-0.084,0.029,2.772,4.637890,-74.083597,2.51,0,0
3300,34581114,0.283,-0.821,-9.977,3.636,-0.225,2.772,184.003,-2.012,-0.084,0.029,2.772,4.637890,-74.083597,2.51,0,0
3301,34583090,0.283,-0.821,-9.977,3.636,-0.225,2.772,184.097,-1.992,-0.084,0.029,2.772,4.637890,-74.083597,2.51,0,0
3302,34593094,0.288,-1.011,-9.814,3.086,-0.255,2.558,184.278,-1.978,-0.103,0.029,2.558,4.637890,-74.083597,2.51,0,0
3303,34603093,0.259,-1.067,-9.660,1.835,-0.560,1.642,184.465,-1.957,-0.109,0.026,1.642,4.637890,-74.083597,2.51,0,0
3304,34613099,0.255,-1.151,-9.535,0.553,-1.354,0.422,184.670,-1.944,-0.117,0.026,0.422,4.637890,-74.083597,2.51,0,0
3305,34623092,0.314,-1.178,-9.466,-1.095,-2.757,-1.135,184.859,-1.976,-0.120,0.032,-1.135,4.637890,-74.083597,2.51,0,0
3306,34633149,0.271,-1.074,-9.480,-3.109,-4.405,-2.600,184.961,-2.000,-0.110,0.028,-2.600,4.637890,-74.083597,2.51,0,0
3307,34643091,0.195,-0.895,-9.607,-4.391,-5.931,-3.820,184.951,-1.998,-0.091,0.020,-3.820,4.637890,-74.083597,2.51,0,0
3308,34653099,0.092,-0.705,-9.586,-4.787,-7.183,-4.644,184.850,-1.961,-0.072,0.009,-4.644,4.637890,-74.083597,2.51,0,0
3309,34663094,0.004,-0.722,-9.689,-4.391,-7.823,-5.285,184.764,-1.891,-0.074,0.000,-5.285,4.637890,-74.083597,2.51,0,0
3310,34673117,0.128,-0.910,-9.766,-3.383,-7.671,-6.018,184.778,-1.883,-0.093,0.013,-6.018,4.637890,-74.083597,2.51,0,0
3311,34683100,-0.022,-0.647,-9.850,-5.276,-6.359,-5.895,184.651,-1.796,-0.066,-0.002,-5.895,4.637890,-74.083597,2.51,0,0
3312,34693106,-0.043,-0.490,-10.061,-6.954,-4.558,-4.888,184.444,-1.690,-0.050,-0.004,-4.888,4.637890,-74.083597,2.51,0,0
3313,34703104,-0.051,-0.510,-10.064,-7.503,-2.269,-3.759,184.256,-1.568,-0.052,-0.005,-3.759,4.637890,-74.083597,2.51,0,0
3314,34713118,-0.063,-0.599,-10.080,-6.924,-0.377,-3.576,184.127,-1.433,-0.061,-0.006,-3.576,4.637890,-74.083597,2.51,0,0
3315,34723098,-0.029,-0.676,-10.128,-6.008,0.630,-4.156,184.049,-1.315,-0.069,-0.003,-4.156,4.637890,-74.083597,2.51,0,0
3316,34733107,0.050,-0.683,-10.152,-5.184,1.423,-4.980,183.987,-1.233,-0.070,0.005,-4.980,4.637890,-74.083597,2.51,0,0
3317,34743098,0.154,-0.618,-10.097,-4.391,1.851,-5.651,183.911,-1.199,-0.063,0.016,-5.651,4.637890,-74.083597,2.51,0,0
3318,34753107,0.252,-0.469,-10.018,-3.689,1.759,-5.590,183.784,-1.212,-0.048,0.026,-5.590,4.637890,-74.083597,2.51,0,0
3319,34763106,0.326,-0.411,-9.919,-2.498,1.362,-4.522,183.653,-1.262,-0.042,0.033,-4.522,4.637890,-74.083597,2.51,0,0
3320,34773107,0.381,-0.401,-9.828,-1.369,0.660,-3.332,183.541,-1.340,-0.041,0.039,-3.332,4.637890,-74.083597,2.51,0,0
