seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
2283,24416114,-2.189,1.438,-9.888,0.187,-9.075,17.054,171.518,9.210,0.147,-0.223,17.054,4.637902,-74.084458,0.00,5,1
2284,24426118,-2.237,1.378,-9.958,-0.057,-7.427,18.244,171.552,9.386,0.141,-0.228,18.244,4.637902,-74.084458,0.00,5,1
2285,24436114,-2.182,1.359,-9.946,0.675,-5.168,18.213,171.597,9.547,0.139,-0.223,18.213,4.637902,-74.084458,0.00,5,1
2286,24446118,-2.015,1.371,-9.840,1.805,-2.880,17.420,171.638,9.657,0.140,-0.206,17.420,4.637902,-74.084458,0.00,5,1
2287,24456114,-1.796,1.412,-9.687,2.964,-1.140,16.230,171.659,9.692,0.144,-0.183,16.230,4.637902,-74.084458,0.00,5,1
2288,24466118,-1.622,1.465,-9.552,4.032,-1.048,15.131,171.656,9.659,0.149,-0.165,15.131,4.637902,-74.084458,0.00,5,1
2289,24476114,-1.500,1.547,-9.485,4.673,-2.422,14.429,171.617,9.565,0.158,-0.153,14.429,4.637902,-74.084458,0.00,5,1
2290,24486118,-1.446,1.578,-9.434,5.009,-4.527,14.460,171.566,9.438,0.161,-0.147,14.460,4.637902,-74.084458,0.00,5,1
2291,24496114,-1.477,1.547,-9.475,4.612,-7.060,15.040,171.533,9.309,0.158,-0.151,15.040,4.637902,-74.084458,0.00,5,1
2292,24506118,-1.632,1.559,-9.614,3.636,-9.685,15.711,171.498,9.224,0.159,-0.166,15.711,4.637902,-74.084458,0.00,5,1
2293,24516114,-1.865,1.617,-9.795,2.476,-11.852,16.840,171.442,9.211,0.165,-0.190,16.840,4.637902,-74.084458,0.00,5,1
2294,24526118,-2.068,1.662,-9.948,1.377,-13.011,18.061,171.372,9.262,0.170,-0.211,18.061,4.637902,-74.084458,0.00,5,1
2295,24536123,-2.292,1.689,-10.112,0.858,-12.950,19.465,171.302,9.387,0.172,-0.234,19.465,4.637902,-74.084458,0.00,5,1
2296,24546130,-2.468,1.638,-10.246,1.652,-11.577,20.350,171.276,9.574,0.167,-0.252,20.350,4.637902,-74.084458,0.00,5,1
2297,24556124,-2.619,1.561,-10.357,3.361,-9.288,20.350,171.306,9.819,0.159,-0.267,20.350,4.637902,-74.084458,0.00,5,1
2298,24566119,-2.685,1.397,-10.419,5.406,-6.053,19.831,171.425,10.097,0.142,-0.274,19.831,4.637902,-74.084458,0.00,5,1
2299,24576105,-2.638,1.255,-10.376,7.054,-2.178,18.854,171.606,10.378,0.128,-0.269,18.854,4.637902,-74.084458,0.00,5,1
2300,24586133,-2.476,1.098,-10.297,7.725,1.668,17.695,171.842,10.618,0.112,-0.252,17.695,4.637902,-74.084458,0.00,5,1
2301,24609617,-2.044,1.086,-9.903,6.596,5.635,15.131,172.115,10.797,0.111,-0.208,15.131,4.637902,-74.084458,0.00,5,1
2302,24611027,-2.044,1.086,-9.903,6.596,5.635,15.131,172.325,10.927,0.111,-0.208,15.131,4.637910,-74.084467,0.00,5,1
2303,24616106,-1.822,1.204,-9.715,4.765,5.055,14.979,172.408,10.931,0.123,-0.186,14.979,4.637910,-74.084467,0.00,5,1
2304,24626180,-1.732,1.310,-9.598,2.720,3.041,15.314,172.406,10.883,0.134,-0.177,15.314,4.637910,-74.084467,0.00,5,1
2305,24636118,-1.791,1.385,-9.602,0.889,0.111,16.169,172.352,10.840,0.141,-0.183,16.169,4.637910,-74.084467,0.00,5,1
2306,24646118,-1.989,1.419,-9.694,-0.179,-2.605,16.993,172.284,10.857,0.145,-0.203,16.993,4.637910,-74.084467,0.00,5,1
2307,24656113,-2.223,1.361,-9.931,-0.545,-4.192,17.359,172.260,10.941,0.139,-0.227,17.359,4.637910,-74.084467,0.00,5,1
2308,24666137,-2.399,1.231,-10.124,-0.606,-3.734,17.115,172.307,11.079,0.126,-0.245,17.115,4.637910,-74.084467,0.00,5,1
2309,24676119,-2.564,1.125,-10.203,-0.301,-1.750,15.955,172.403,11.287,0.115,-0.261,15.955,4.637910,-74.084467,0.00,5,1
2310,24686114,-2.600,1.118,-10.248,-0.057,0.477,14.155,172.499,11.507,0.114,-0.265,14.155,4.637910,-74.084467,0.00,5,1
2311,24696120,-2.569,1.185,-10.215,0.401,2.919,12.415,172.561,11.721,0.121,-0.262,12.415,4.637910,-74.084467,0.00,5,1
2312,24706122,-2.473,1.238,-10.097,1.011,4.902,11.194,172.593,11.909,0.126,-0.252,11.194,4.637910,-74.084467,0.00,5,1
2313,24716119,-2.354,1.241,-9.970,1.011,6.489,10.828,172.615,12.059,0.127,-0.240,10.828,4.637910,-74.084467,0.00,5,1
2314,24726123,-2.206,1.180,-9.799,0.279,7.496,10.889,172.646,12.160,0.120,-0.225,10.889,4.637910,-74.084467,0.00,5,1
2315,24736110,-2.054,1.236,-9.634,-1.217,7.405,11.042,172.627,12.202,0.126,-0.209,11.042,4.637910,-74.084467,0.00,5,1
2316,24746112,-1.953,1.371,-9.528,-2.865,6.520,11.378,172.526,12.196,0.140,-0.199,11.378,4.637910,-74.084467,0.00,5,1
2317,24756107,-1.875,1.511,-9.410,-3.872,4.902,11.744,172.351,12.149,0.154,-0.191,11.744,4.637910,-74.084467,0.00,5,1
2318,24766122,-1.865,1.687,-9.360,-4.024,2.644,12.049,172.105,12.083,0.172,-0.190,12.049,4.637910,-74.084467,0.00,5,1
2319,24776126,-1.882,1.870,-9.410,-3.017,0.355,12.568,171.808,12.000,0.191,-0.192,12.568,4.637910,-74.084467,0.00,5,1
2320,24786123,-2.008,1.822,-9.523,-1.064,-1.323,13.178,171.583,11.956,0.186,-0.205,13.178,4.637910,-74.084467,0.00,5,1
2321,24796110,-2.168,1.703,-9.648,1.347,-2.056,13.148,171.461,11.967,0.174,-0.221,13.148,4.637910,-74.084467,0.00,5,1
2322,24806118,-2.237,1.556,-9.720,3.666,-1.689,12.720,171.440,12.006,0.159,-0.228,12.720,4.637910,-74.084467,0.00,5,1
2323,24816139,-2.313,1.419,-9.799,5.253,-0.560,12.018,171.501,12.079,0.145,-0.236,12.018,4.637910,-74.084467,0.00,5,1
2324,24826109,-2.330,1.419,-9.838,5.741,1.118,11.530,171.564,12.165,0.145,-0.238,11.530,4.637910,-74.084467,0.00,5,1
2325,24836106,-2.249,1.445,-9.792,5.528,3.316,11.744,171.606,12.235,0.147,-0.229,11.744,4.637910,-74.084467,0.00,5,1
2326,24846136,-2.073,1.499,-9.747,5.039,5.299,12.537,171.614,12.246,0.153,-0.211,12.537,4.637910,-74.084467,0.00,5,1
2327,24856119,-1.858,1.515,-9.634,4.398,6.550,13.361,171.601,12.185,0.155,-0.189,13.361,4.637910,-74.084467,0.00,5,1
2328,24866109,-1.658,1.489,-9.499,4.063,6.520,14.002,171.587,12.052,0.152,-0.169,14.002,4.637910,-74.084467,0.00,5,1
2329,24876119,-1.491,1.388,-9.415,3.727,4.933,14.002,171.612,11.847,0.141,-0.152,14.002,4.637910,-74.084467,0.00,5,1
2330,24886110,-1.479,1.470,-9.410,2.598,2.095,13.788,171.586,11.625,0.150,-0.151,13.788,4.637910,-74.084467,0.00,5,1
2331,24896114,-1.558,1.547,-9.526,2.293,-0.987,13.514,171.533,11.418,0.158,-0.159,13.514,4.637910,-74.084467,0.00,5,1
2332,24906119,-1.732,1.537,-9.691,2.293,-3.276,13.544,171.501,11.270,0.157,-0.177,13.544,4.637910,-74.084467,0.00,5,1
2333,24916123,-1.958,1.472,-9.809,2.873,-4.070,13.636,171.512,11.215,0.150,-0.200,13.636,4.637910,-74.084467,0.00,5,1
2334,24926110,-2.170,1.241,-10.157,4.429,-3.520,13.605,171.658,11.230,0.127,-0.221,13.605,4.637910,-74.084467,0.00,5,1
2335,24936104,-2.285,0.864,-10.193,5.192,-1.323,13.331,171.961,11.312,0.088,-0.233,13.331,4.637910,-74.084467,0.00,5,1
2336,24948237,-2.306,0.619,-10.088,4.002,2.095,12.507,172.342,11.443,0.063,-0.235,12.507,4.637910,-74.084467,0.00,5,1
2337,24956121,-2.175,0.602,-10.008,1.591,5.910,11.500,172.671,11.549,0.061,-0.222,11.500,4.637910,-74.084467,0.00,5,1
2338,24966114,-1.922,0.732,-9.737,-1.369,9.053,10.981,172.881,11.591,0.075,-0.196,10.981,4.637910,-74.084467,0.00,5,1
2339,24976111,-1.634,0.939,-9.468,-4.268,10.457,11.164,172.942,11.535,0.096,-0.167,11.164,4.637910,-74.084467,0.00,5,1
2340,24986115,-1.353,1.200,-9.269,-6.740,9.999,11.988,172.844,11.364,0.122,-0.138,11.988,4.637910,-74.084467,0.00,5,1
2341,24996120,-1.131,1.325,-9.117,-7.747,7.802,12.873,172.675,11.090,0.135,-0.115,12.873,4.637910,-74.084467,0.00,5,1
2342,25006112,-1.040,1.347,-9.004,-7.747,3.987,13.331,172.501,10.765,0.137,-0.106,13.331,4.637910,-74.084467,0.00,5,1
2343,25016113,-1.121,1.380,-9.043,-7.351,-0.377,12.964,172.331,10.461,0.141,-0.114,12.964,4.637910,-74.084467,0.00,5,1
2344,25026131,-1.326,1.448,-9.273,-6.618,-4.436,12.263,172.166,10.224,0.148,-0.135,12.263,4.637910,-74.084467,0.00,5,1
2345,25036129,-1.562,1.542,-9.598,-5.306,-6.908,11.622,172.006,10.066,0.157,-0.159,11.622,4.637910,-74.084467,0.00,5,1
2346,25046124,-1.801,1.561,-9.826,-3.445,-7.152,11.439,171.883,10.004,0.159,-0.184,11.439,4.637910,-74.084467,0.00,5,1
2347,25056115,-1.930,1.491,-9.967,-1.430,-5.596,11.561,171.828,10.006,0.152,-0.197,11.561,4.637910,-74.084467,0.00,5,1
2348,25066110,-2.030,1.445,-10.025,0.523,-2.880,12.018,171.818,10.070,0.147,-0.207,12.018,4.637910,-74.084467,0.00,5,1
2349,25076120,-1.970,1.318,-10.083,2.232,0.386,12.659,171.883,10.132,0.134,-0.201,12.659,4.637910,-74.084467,0.00,5,1
2350,25086119,-1.808,1.127,-9.972,3.483,3.804,13.086,172.031,10.163,0.115,-0.184,13.086,4.637910,-74.084467,0.00,5,1
2351,25096121,-1.524,0.951,-9.756,3.910,6.459,12.995,172.239,10.111,0.097,-0.155,12.995,4.637910,-74.084467,0.00,5,1
2352,25106122,-1.248,0.930,-9.492,3.636,7.100,12.140,172.427,9.962,0.095,-0.127,12.140,4.637910,-74.084467,0.00,5,1
2353,25116111,-1.052,1.084,-9.324,3.117,5.025,11.194,172.516,9.725,0.111,-0.107,11.194,4.637910,-74.084467,0.00,5,1
2354,25126175,-1.004,1.178,-9.266,2.964,0.996,10.859,172.550,9.450,0.120,-0.102,10.859,4.637910,-74.084467,0.00,5,1
2355,25136126,-1.112,1.241,-9.449,2.842,-3.765,11.103,172.563,9.190,0.127,-0.113,11.103,4.637910,-74.084467,0.00,5,1
2356,25146119,-1.291,1.665,-9.494,1.927,-7.457,12.415,172.377,8.991,0.170,-0.132,12.415,4.637910,-74.084467,0.00,5,1
2357,25156121,-1.517,1.742,-9.785,2.110,-10.570,15.772,172.196,8.858,0.178,-0.155,15.772,4.637910,-74.084467,0.00,5,1
2358,25166117,-1.756,1.590,-10.071,2.781,-12.187,19.312,172.121,8.804,0.162,-0.179,19.312,4.637910,-74.084467,0.00,5,1
2359,25176119,-1.982,1.332,-10.167,3.422,-11.394,21.723,172.172,8.851,0.136,-0.202,21.723,4.637910,-74.084467,0.00,5,1
2360,25186112,-2.070,1.279,-10.333,4.429,-9.319,22.974,172.260,8.937,0.130,-0.211,22.974,4.637910,-74.084467,0.00,5,1
2361,25196121,-2.056,1.166,-10.385,6.230,-6.023,23.096,172.408,9.039,0.119,-0.210,23.096,4.637910,-74.084467,0.00,5,1
2362,25206113,-1.918,1.002,-10.164,7.939,-2.178,22.638,172.620,9.130,0.102,-0.196,22.638,4.637910,-74.084467,0.00,5,1
2363,25216113,-1.679,1.038,-9.876,8.335,0.996,21.631,172.791,9.164,0.106,-0.171,21.631,4.637910,-74.084467,0.00,5,1
2364,25226115,-1.386,1.233,-9.530,8.457,2.369,20.868,172.845,9.102,0.126,-0.141,20.868,4.637910,-74.084467,0.00,5,1
2365,25236103,-1.124,1.378,-9.213,8.763,1.240,20.930,172.811,8.933,0.141,-0.115,20.930,4.637910,-74.084467,0.00,5,1
2366,25246119,-1.054,1.484,-9.086,9.159,-2.605,21.570,172.724,8.715,0.151,-0.108,21.570,4.637910,-74.084467,0.00,5,1
2367,25256106,-1.209,1.470,-9.230,9.922,-7.732,22.150,172.669,8.530,0.150,-0.123,22.150,4.637910,-74.084467,0.00,5,1
2368,25266109,-1.488,1.486,-9.415,11.021,-12.096,22.669,172.634,8.434,0.152,-0.152,22.669,4.637910,-74.084467,0.00,5,1
2369,25276103,-1.863,1.458,-9.720,12.394,-15.026,24.012,172.648,8.460,0.149,-0.190,24.012,4.637910,-74.084467,0.00,5,1
2370,25287957,-2.225,1.395,-10.095,14.256,-15.392,25.538,172.749,8.578,0.142,-0.227,25.538,4.637910,-74.084467,0.00,5,1
2371,25296112,-2.459,1.301,-10.309,16.544,-12.950,27.155,172.895,8.814,0.133,-0.251,27.155,4.637910,-74.084467,0.00,5,1
2372,25306116,-2.538,1.134,-10.448,18.803,-8.647,29.108,173.127,9.090,0.116,-0.259,29.108,4.637910,-74.084467,0.00,5,1
2373,25316104,-2.514,0.713,-10.433,21.092,-3.520,30.543,173.538,9.388,0.073,-0.256,30.543,4.637910,-74.084467,0.00,5,1
2374,25326108,-2.278,0.223,-10.294,22.038,2.156,30.634,174.131,9.635,0.023,-0.232,30.634,4.637910,-74.084467,0.00,5,1
2375,25336112,-1.913,-0.126,-10.066,21.214,7.130,29.200,174.822,9.778,-0.013,-0.195,29.200,4.637910,-74.084467,0.00,5,1
2376,25346116,-1.534,-0.334,-9.735,19.322,9.236,26.636,175.538,9.789,-0.034,-0.156,26.636,4.637910,-74.084467,0.00,5,1
2377,25356104,-1.283,-0.271,-9.341,15.995,7.771,23.707,176.144,9.700,-0.028,-0.131,23.707,4.637910,-74.084467,0.00,5,1
2378,25366105,-1.231,0.023,-9.156,11.021,3.621,22.059,176.519,9.566,0.002,-0.126,22.059,4.637910,-74.084467,0.00,5,1
2379,25376108,-1.333,0.527,-9.249,5.711,-1.445,22.761,176.578,9.437,0.054,-0.136,22.761,4.637910,-74.084467,0.00,5,1
2380,25386109,-1.562,0.978,-9.401,0.981,-5.718,25.721,176.383,9.370,0.100,-0.159,25.721,4.637910,-74.084467,0.00,5,1
2381,25396112,-1.806,1.122,-9.600,-1.736,-7.823,29.474,176.123,9.381,0.114,-0.184,29.474,4.637910,-74.084467,0.00,5,1
2382,25406116,-1.944,0.927,-9.816,-1.766,-8.037,31.519,175.979,9.432,0.095,-0.198,31.519,4.637910,-74.084467,0.00,5,1
2383,25416104,-2.044,0.566,-10.013,0.248,-7.366,30.115,176.030,9.513,0.058,-0.208,30.115,4.637910,-74.084467,0.00,5,1
2384,25426105,-2.096,0.214,-10.097,3.056,-6.298,25.446,176.258,9.614,0.022,-0.214,25.446,4.637910,-74.084467,0.00,5,1
2385,25436107,-2.132,-0.054,-10.040,5.131,-4.894,19.068,176.605,9.741,-0.006,-0.217,19.068,4.637910,-74.084467,0.00,5,1
2386,25446108,-2.132,0.040,-9.910,5.345,-3.765,12.629,176.885,9.880,0.004,-0.217,12.629,4.637910,-74.084467,0.00,5,1
2387,25456108,-2.118,0.397,-9.775,3.391,-3.581,8.600,176.966,10.015,0.040,-0.216,8.600,4.637910,-74.084467,0.00,5,1
2388,25466106,-2.118,0.872,-9.559,-0.271,-4.222,8.356,176.786,10.152,0.089,-0.216,8.356,4.637910,-74.084467,0.00,5,1
2389,25476104,-2.111,1.294,-9.458,-3.994,-5.443,11.194,176.389,10.269,0.132,-0.215,11.194,4.637910,-74.084467,0.00,5,1
2390,25486108,-2.111,1.289,-9.502,-6.466,-7.091,15.375,176.004,10.358,0.131,-0.215,15.375,4.637910,-74.084467,0.00,5,1
2391,25496110,-2.092,1.269,-9.444,-7.656,-8.586,18.336,175.642,10.423,0.129,-0.213,18.336,4.637910,-74.084467,0.00,5,1
2392,25506116,-2.147,1.412,-9.545,-7.412,-10.387,19.983,175.252,10.480,0.144,-0.219,19.983,4.637910,-74.084467,0.00,5,1
2393,25516105,-2.216,1.298,-9.742,-4.848,-11.699,20.685,174.979,10.532,0.132,-0.226,20.685,4.637910,-74.084467,0.00,5,1
2394,25526108,-2.330,0.990,-9.759,-1.797,-11.760,20.014,174.892,10.630,0.101,-0.238,20.014,4.637910,-74.084467,0.00,5,1
2395,25536131,-2.421,0.971,-9.785,0.614,-11.547,17.908,174.843,10.759,0.099,-0.247,17.908,4.637910,-74.084467,0.00,5,1
2396,25546123,-2.519,1.190,-9.771,2.751,-10.997,15.955,174.721,10.923,0.121,-0.257,15.955,4.637910,-74.084467,0.00,5,1
2397,25556111,-2.628,1.371,-9.891,4.856,-10.112,15.986,174.555,11.112,0.140,-0.268,15.986,4.637910,-74.084467,0.00,5,1
2398,25566111,-2.683,1.491,-9.972,7.694,-8.037,17.267,174.380,11.318,0.152,-0.274,17.267,4.637910,-74.084467,0.00,5,1
2399,25576117,-2.647,1.448,-10.035,10.807,-5.046,19.556,174.270,11.516,0.148,-0.270,19.556,4.637910,-74.084467,0.00,5,1
2400,25586131,-2.557,1.171,-10.049,14.012,-1.354,21.753,174.318,11.698,0.119,-0.261,21.753,4.637910,-74.084467,0.00,5,1
2401,25604200,-2.199,0.211,-9.871,20.481,4.872,20.716,174.996,11.833,0.022,-0.224,20.716,4.637910,-74.084467,0.00,5,1
2402,25606121,-2.199,0.211,-9.871,20.481,4.872,20.716,175.476,11.927,0.022,-0.224,20.716,4.637910,-74.084467,0.00,5,1
2403,25616117,-1.984,-0.071,-9.744,21.916,6.184,17.512,176.059,11.942,-0.007,-0.202,17.512,4.637913,-74.084472,0.00,5,1
2404,25626168,-1.832,-0.143,-9.665,21.885,6.154,14.033,176.628,11.894,-0.015,-0.187,14.033,4.637913,-74.084472,0.00,5,1
2405,25636123,-1.744,-0.170,-9.550,20.451,4.902,11.805,177.151,11.809,-0.017,-0.178,11.805,4.637913,-74.084472,0.00,5,1
2406,25646109,-1.791,-0.170,-9.554,17.704,2.736,11.042,177.606,11.732,-0.017,-0.183,11.042,4.637913,-74.084472,0.00,5,1
2407,25656114,-1.927,-0.172,-9.626,13.615,0.722,11.591,177.987,11.698,-0.018,-0.197,11.591,4.637913,-74.084472,0.00,5,1
2408,25666109,-2.044,-0.194,-9.607,8.396,0.111,12.842,178.300,11.714,-0.020,-0.208,12.842,4.637913,-74.084472,0.00,5,1
2409,25676111,-2.075,-0.158,-9.598,3.147,0.722,13.819,178.523,11.749,-0.016,-0.212,13.819,4.637913,-74.084472,0.00,5,1
2410,25686138,-2.082,-0.028,-9.574,-1.247,1.210,13.971,178.628,11.792,-0.003,-0.212,13.971,4.637913,-74.084472,0.00,5,1
2411,25696115,-2.056,0.214,-9.504,-3.811,1.423,13.056,178.589,11.828,0.022,-0.210,13.056,4.637913,-74.084472,0.00,5,1
2412,25706119,-1.989,0.556,-9.386,-4.970,1.301,11.805,178.380,11.840,0.057,-0.203,11.805,4.637913,-74.084472,0.00,5,1
2413,25716116,-1.894,0.987,-9.425,-4.452,1.027,10.889,177.992,11.800,0.101,-0.193,10.889,4.637913,-74.084472,0.00,5,1
2414,25726117,-1.825,1.204,-9.516,-1.888,0.722,10.340,177.563,11.718,0.123,-0.186,10.340,4.637913,-74.084472,0.00,5,1
2415,25736120,-1.736,1.202,-9.485,1.438,0.355,9.943,177.197,11.603,0.123,-0.177,9.943,4.637913,-74.084472,0.00,5,1
2416,25746110,-1.679,1.137,-9.485,4.368,-0.438,9.333,176.917,11.465,0.116,-0.171,9.333,4.637913,-74.084472,0.00,5,1
2417,25756111,-1.672,1.048,-9.499,6.535,-1.689,8.631,176.719,11.322,0.107,-0.171,8.631,4.637913,-74.084472,0.00,5,1
2418,25766108,-1.736,0.881,-9.593,7.542,-3.063,8.112,176.627,11.200,0.090,-0.177,8.112,4.637913,-74.084472,0.00,5,1
2419,25776118,-1.803,0.910,-9.650,6.901,-3.765,8.082,176.525,11.106,0.093,-0.184,8.082,4.637913,-74.084472,0.00,5,1
2420,25786111,-1.903,1.098,-9.648,5.833,-3.948,8.845,176.336,11.059,0.112,-0.194,8.845,4.637913,-74.084472,0.00,5,1
2421,25796108,-1.961,1.084,-9.792,5.253,-4.009,10.554,176.170,11.028,0.111,-0.200,10.554,4.637913,-74.084472,0.00,5,1
2422,25806109,-2.032,0.944,-9.888,4.734,-3.490,12.354,176.077,11.027,0.096,-0.207,12.354,4.637913,-74.084472,0.00,5,1
2423,25816113,-2.127,1.050,-9.955,4.063,-2.788,13.392,175.943,11.067,0.107,-0.217,13.392,4.637913,-74.084472,0.00,5,1
2424,25826115,-2.142,1.026,-10.104,4.154,-1.842,14.063,175.836,11.105,0.105,-0.218,14.063,4.637913,-74.084472,0.00,5,1
2425,25836123,-2.154,0.828,-10.102,4.093,-0.225,14.582,175.822,11.162,0.084,-0.220,14.582,4.637913,-74.084472,0.00,5,1
2426,25846120,-2.185,0.732,-10.095,3.544,1.423,13.849,175.845,11.245,0.075,-0.223,13.849,4.637913,-74.084472,0.00,5,1
2427,25856104,-2.139,0.828,-9.982,2.537,3.041,12.415,175.812,11.326,0.084,-0.218,12.415,4.637913,-74.084472,0.00,5,1
2428,25866131,-1.994,0.997,-9.763,1.408,4.719,11.500,175.687,11.373,0.102,-0.203,11.500,4.637913,-74.084472,0.00,5,1
2429,25876115,-1.732,1.166,-9.569,-0.301,5.787,11.469,175.471,11.327,0.119,-0.177,11.469,4.637913,-74.084472,0.00,5,1
2430,25886123,-1.465,1.216,-9.350,-2.102,5.848,11.713,175.219,11.181,0.124,-0.149,11.713,4.637913,-74.084472,0.00,5,1
2431,25896113,-1.217,1.306,-9.117,-4.452,4.292,11.744,174.909,10.932,0.133,-0.124,11.744,4.637913,-74.084472,0.00,5,1
2432,25906120,-0.964,1.629,-8.894,-7.625,0.935,11.805,174.422,10.561,0.166,-0.098,11.805,4.637913,-74.084472,0.00,5,1
2433,25916115,-0.842,2.005,-8.846,-9.640,-4.436,11.866,173.771,10.109,0.204,-0.086,11.866,4.637913,-74.084472,0.00,5,1
2434,25926112,-0.973,2.398,-8.973,-9.212,-10.845,12.171,173.006,9.684,0.245,-0.099,12.171,4.637913,-74.084472,0.00,5,1
2435,25936119,-1.255,2.557,-9.204,-6.191,-16.643,13.025,172.284,9.353,0.261,-0.128,13.025,4.637913,-74.084472,0.00,5,1
2436,25948323,-1.627,2.487,-9.398,-2.376,-20.244,14.155,171.690,9.126,0.254,-0.166,14.155,4.637913,-74.084472,0.00,5,1
2437,25956115,-2.046,2.330,-9.610,0.553,-21.434,15.711,171.270,9.117,0.238,-0.209,15.711,4.637913,-74.084472,0.00,5,1
2438,25966117,-2.399,2.113,-9.773,3.239,-19.878,16.932,171.019,9.262,0.215,-0.245,16.932,4.637913,-74.084472,0.00,5,1
2439,25976110,-2.669,1.911,-9.850,6.291,-15.636,17.451,170.909,9.543,0.195,-0.272,17.451,4.637913,-74.084472,0.00,5,1
2440,25986122,-2.812,1.687,-9.819,9.464,-9.777,17.206,170.933,9.922,0.172,-0.287,17.206,4.637913,-74.084472,0.00,5,1
2441,25996114,-2.850,1.445,-9.744,13.035,-3.581,15.864,171.088,10.358,0.147,-0.291,15.864,4.637913,-74.084472,0.00,5,1
2442,26006117,-2.843,1.188,-9.638,16.514,2.247,13.483,171.372,10.828,0.121,-0.290,13.483,4.637913,-74.084472,0.00,5,1
2443,26016113,-2.831,0.877,-9.430,19.749,7.435,10.187,171.796,11.334,0.089,-0.289,10.187,4.637913,-74.084472,0.00,5,1
2444,26026121,-2.764,0.686,-9.177,21.244,11.464,6.647,172.280,11.845,0.070,-0.282,6.647,4.637913,-74.084472,0.00,5,1
2445,26036120,-2.678,0.647,-8.904,20.909,13.966,3.809,172.733,12.338,0.066,-0.273,3.809,4.637913,-74.084472,0.00,5,1
2446,26046130,-2.631,0.705,-8.690,19.352,15.065,1.948,173.100,12.810,0.072,-0.268,1.948,4.637913,-74.084472,0.00,5,1
2447,26056117,-2.573,0.684,-8.572,16.758,15.065,0.971,173.422,13.236,0.070,-0.262,0.971,4.637913,-74.084472,0.00,5,1
2448,26066116,-2.552,0.573,-8.599,14.012,14.393,0.055,173.750,13.611,0.058,-0.260,0.055,4.637913,-74.084472,0.00,5,1
2449,26076128,-2.550,0.426,-8.654,11.143,13.417,-1.409,174.103,13.941,0.043,-0.260,-1.409,4.637913,-74.084472,0.00,5,1
2450,26086118,-2.585,0.279,-8.663,8.305,12.196,-3.576,174.477,14.250,0.028,-0.264,-3.576,4.637913,-74.084472,0.00,5,1
2451,26096127,-2.612,0.223,-8.678,5.222,10.670,-6.567,174.822,14.531,0.023,-0.266,-6.567,4.637913,-74.084472,0.00,5,1
2452,26106113,-2.621,0.235,-8.680,1.743,9.205,-9.405,175.103,14.782,0.024,-0.267,-9.405,4.637913,-74.084472,0.00,5,1
2453,26116107,-2.566,0.382,-8.642,-2.895,7.680,-11.541,175.245,14.979,0.039,-0.262,-11.541,4.637913,-74.084472,0.00,5,1
2454,26126134,-2.559,0.664,-8.517,-7.992,6.032,-12.579,175.181,15.157,0.068,-0.261,-12.579,4.637913,-74.084472,0.00,5,1
2455,26136118,-2.540,0.937,-8.438,-12.508,3.499,-12.579,174.937,15.296,0.096,-0.259,-12.579,4.637913,-74.084472,0.00,5,1
2456,26146122,-2.528,1.110,-8.438,-16.201,0.233,-11.968,174.588,15.386,0.113,-0.258,-11.968,4.637913,-74.084472,0.00,5,1
2457,26156117,-2.604,1.310,-8.534,-19.008,-3.063,-11.297,174.146,15.457,0.134,-0.266,-11.297,4.637913,-74.084472,0.00,5,1
2458,26166121,-2.719,1.371,-8.704,-20.412,-5.840,-10.626,173.708,15.525,0.140,-0.277,-10.626,4.637913,-74.084472,0.00,5,1
2459,26176129,-2.917,1.366,-8.870,-20.290,-7.457,-10.351,173.320,15.638,0.139,-0.297,-10.351,4.637913,-74.084472,0.00,5,1
2460,26186122,-3.072,1.315,-9.115,-19.344,-7.579,-10.443,173.011,15.776,0.134,-0.313,-10.443,4.637913,-74.084472,0.00,5,1
2461,26196121,-3.138,1.096,-9.288,-17.727,-5.840,-11.144,172.854,15.926,0.112,-0.320,-11.144,4.637913,-74.084472,0.00,5,1
2462,26206110,-3.091,0.934,-9.353,-16.750,-2.971,-12.518,172.796,16.066,0.095,-0.315,-12.518,4.637913,-74.084472,0.00,5,1
2463,26216109,-2.955,0.886,-9.350,-16.353,0.233,-14.410,172.769,16.168,0.090,-0.301,-14.410,4.637913,-74.084472,0.00,5,1
2464,26226111,-2.857,0.968,-9.451,-15.621,2.736,-16.577,172.718,16.230,0.099,-0.291,-16.577,4.637913,-74.084472,0.00,5,1
2465,26236108,-2.681,0.838,-9.583,-14.400,4.933,-17.889,172.746,16.218,0.085,-0.273,-17.889,4.637913,-74.084472,0.00,5,1
2466,26246119,-2.492,0.512,-9.506,-14.614,7.618,-18.743,172.917,16.163,0.052,-0.254,-18.743,4.637913,-74.084472,0.00,5,1
2467,26256116,-2.147,0.310,-9.321,-17.269,9.358,-20.239,173.140,15.998,0.032,-0.219,-20.239,4.637913,-74.084472,0.00,5,1
2468,26266106,-1.789,0.416,-9.069,-21.145,9.022,-22.650,173.256,15.703,0.042,-0.182,-22.650,4.637913,-74.084472,0.00,5,1
2469,26276103,-1.446,0.640,-8.764,-24.654,5.726,-25.122,173.212,15.263,0.065,-0.147,-25.122,4.637913,-74.084472,0.00,5,1
