seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
9258,94157113,-2.096,-6.113,-9.982,42.362,12.074,26.941,-163.999,7.182,-0.623,-0.214,26.941,4.637955,-74.084490,0.61,6,1
9259,94167117,-1.896,-6.944,-10.011,24.326,17.842,19.465,-162.342,7.474,-0.708,-0.193,19.465,4.637955,-74.084490,0.61,6,1
9260,94177117,-1.422,-6.674,-10.181,3.758,21.412,9.974,-161.117,7.610,-0.681,-0.145,9.974,4.637955,-74.084490,0.61,6,1
9261,94187109,-0.959,-5.141,-10.496,-14.461,21.229,1.612,-160.697,7.584,-0.524,-0.098,1.612,4.637955,-74.084490,0.61,6,1
9262,94199310,-0.578,-3.029,-10.899,-23.891,18.452,-2.966,-161.252,7.430,-0.309,-0.059,-2.966,4.637955,-74.084490,0.61,6,1
9263,94207113,-0.232,-1.378,-11.308,-23.250,14.912,-1.837,-162.374,7.084,-0.140,-0.024,-1.837,4.637955,-74.084490,0.61,6,1
9264,94217110,0.045,-0.698,-11.445,-16.567,12.135,3.412,-163.612,6.633,-0.071,0.005,3.412,4.637955,-74.084490,0.61,6,1
9265,94227125,0.152,-0.283,-11.473,-8.053,10.396,10.859,-164.834,6.161,-0.029,0.016,10.859,4.637955,-74.084490,0.61,6,1
9266,94237114,0.085,-0.621,-11.091,1.103,9.694,19.922,-165.739,5.743,-0.063,0.009,19.922,4.637955,-74.084490,0.61,6,1
9267,94247106,0.088,-1.872,-10.633,7.816,9.358,26.941,-165.991,5.353,-0.191,0.009,26.941,4.637955,-74.084490,0.61,6,1
9268,94257117,0.052,-3.212,-10.241,8.640,8.748,30.207,-165.647,5.002,-0.328,0.005,30.207,4.637955,-74.084490,0.61,6,1
9269,94267107,0.035,-4.054,-10.006,3.910,7.710,29.566,-165.018,4.676,-0.413,0.004,29.566,4.637955,-74.084490,0.61,6,1
9270,94277109,0.083,-4.172,-9.953,-3.567,6.306,26.148,-164.455,4.342,-0.425,0.008,26.148,4.637955,-74.084490,0.61,6,1
9271,94287102,0.169,-3.752,-10.088,-10.921,5.543,22.181,-164.181,3.992,-0.383,0.017,22.181,4.637955,-74.084490,0.61,6,1
9272,94297106,0.348,-3.227,-10.354,-16.750,6.184,19.434,-164.219,3.604,-0.329,0.035,19.434,4.637955,-74.084490,0.61,6,1
9273,94307109,0.636,-2.651,-10.611,-20.809,7.863,18.580,-164.542,3.146,-0.270,0.065,18.580,4.637955,-74.084490,0.61,6,1
9274,94317112,0.901,-2.151,-10.676,-23.067,9.694,19.343,-165.061,2.634,-0.219,0.092,19.343,4.637955,-74.084490,0.61,6,1
9275,94327111,1.053,-1.759,-10.556,-23.372,10.731,21.540,-165.692,2.103,-0.179,0.107,21.540,4.637955,-74.084490,0.61,6,1
9276,94337098,1.115,-1.520,-10.402,-22.030,10.121,24.286,-166.350,1.573,-0.155,0.114,24.286,4.637955,-74.084490,0.61,6,1
9277,94347099,1.101,-1.356,-10.143,-18.764,7.771,26.819,-166.980,1.056,-0.138,0.112,26.819,4.637955,-74.084490,0.61,6,1
9278,94357110,1.032,-1.250,-9.907,-14.248,4.536,28.864,-167.552,0.567,-0.127,0.105,28.864,4.637955,-74.084490,0.61,6,1
9279,94367112,0.858,-1.103,-9.653,-8.907,1.423,30.695,-168.083,0.151,-0.112,0.087,30.695,4.637955,-74.084490,0.61,6,1
9280,94377110,0.665,-0.982,-9.281,-3.383,-0.682,33.320,-168.559,-0.178,-0.100,0.068,33.320,4.637955,-74.084490,0.61,6,1
9281,94387114,0.395,-0.982,-8.721,1.255,-1.903,36.768,-168.926,-0.380,-0.100,0.040,36.768,4.637955,-74.084490,0.61,6,1
9282,94397113,0.111,-1.105,-8.010,5.222,-2.849,39.911,-169.120,-0.439,-0.113,0.011,39.911,4.637955,-74.084490,0.61,6,1
9283,94407130,-0.163,-1.226,-7.278,8.671,-4.344,41.926,-169.137,-0.351,-0.125,-0.017,41.926,4.637955,-74.084490,0.61,6,1
9284,94417110,-0.420,-1.419,-6.660,11.204,-6.298,43.116,-168.942,-0.114,-0.145,-0.043,43.116,4.637955,-74.084490,0.61,6,1
9285,94427112,-0.635,-1.624,-6.096,12.180,-8.586,43.574,-168.533,0.251,-0.166,-0.065,43.574,4.637955,-74.084490,0.61,6,1
9286,94437121,-0.857,-1.831,-5.563,11.051,-11.394,43.390,-167.913,0.759,-0.187,-0.087,43.390,4.637955,-74.084490,0.61,6,1
9287,94447105,-1.040,-2.091,-5.222,9.007,-15.331,41.956,-167.085,1.357,-0.213,-0.106,41.956,4.637955,-74.084490,0.61,6,1
9288,94457100,-1.195,-2.246,-5.131,6.870,-20.061,38.752,-166.202,1.984,-0.229,-0.122,38.752,4.637955,-74.084490,0.61,6,1
9289,94467101,-1.393,-2.299,-5.330,4.856,-24.822,34.632,-165.428,2.631,-0.234,-0.142,34.632,4.637955,-74.084490,0.61,6,1
9290,94477090,-1.581,-2.313,-5.743,2.934,-28.148,29.596,-164.836,3.260,-0.236,-0.161,29.596,4.637955,-74.084490,0.61,6,1
9291,94487096,-1.739,-2.135,-6.195,1.347,-28.819,24.805,-164.527,3.877,-0.218,-0.177,24.805,4.637955,-74.084490,0.61,6,1
9292,94497101,-1.875,-2.103,-6.569,-0.027,-27.202,20.991,-164.350,4.487,-0.214,-0.191,20.991,4.637955,-74.084490,0.61,6,1
9293,94507101,-1.901,-2.183,-6.992,-1.095,-24.333,17.206,-164.229,5.027,-0.223,-0.194,17.206,4.637955,-74.084490,0.61,6,1
9294,94517090,-1.870,-2.219,-7.318,-1.766,-20.946,13.514,-164.158,5.497,-0.226,-0.191,13.514,4.637955,-74.084490,0.61,6,1
9295,94527096,-1.834,-2.238,-7.592,-2.163,-17.253,9.943,-164.130,5.911,-0.228,-0.187,9.943,4.637955,-74.084490,0.61,6,1
9296,94577220,-1.438,-2.585,-8.337,-4.085,-9.166,-1.959,-164.165,5.830,-0.264,-0.147,-1.959,4.637955,-74.084490,0.61,6,1
9297,94578550,-1.438,-2.585,-8.337,-4.085,-9.166,-1.959,-164.149,5.877,-0.264,-0.147,-1.959,4.637955,-74.084490,0.61,6,1
9298,94579876,-1.438,-2.585,-8.337,-4.085,-9.166,-1.959,-164.098,6.011,-0.264,-0.147,-1.959,4.637955,-74.084490,0.61,6,1
9299,94581194,-1.417,-2.516,-8.637,-5.459,-8.739,-4.186,-164.167,6.163,-0.257,-0.144,-4.186,4.637955,-74.084490,0.61,6,1
9300,94582518,-1.417,-2.516,-8.637,-5.459,-8.739,-4.186,-164.191,6.352,-0.257,-0.144,-4.186,4.637955,-74.084490,0.61,6,1
9301,94587095,-1.417,-2.516,-8.637,-5.459,-8.739,-4.186,-164.192,6.547,-0.257,-0.144,-4.186,4.637955,-74.084490,0.61,6,1
9302,94597097,-1.379,-2.366,-8.930,-6.710,-8.220,-5.529,-164.346,6.667,-0.241,-0.141,-5.529,4.637955,-74.084490,0.61,6,1
9303,94607097,-1.395,-2.282,-9.213,-7.107,-7.366,-6.048,-164.574,6.764,-0.233,-0.142,-6.048,4.637955,-74.084490,0.61,6,1
9304,94617099,-1.422,-2.347,-9.475,-6.771,-6.145,-6.414,-164.773,6.849,-0.239,-0.145,-6.414,4.637955,-74.084490,0.61,6,1
9305,94627098,-1.379,-2.518,-9.730,-7.809,-4.314,-6.903,-164.905,6.897,-0.257,-0.141,-6.903,4.637955,-74.084490,0.61,6,1
9306,94637100,-1.357,-2.781,-10.025,-10.372,-1.689,-7.574,-164.961,6.928,-0.284,-0.138,-7.574,4.637955,-74.084490,0.61,6,1
9307,94647099,-1.250,-2.819,-10.359,-15.468,1.301,-8.947,-165.083,6.915,-0.287,-0.127,-8.947,4.637955,-74.084490,0.61,6,1
9308,94657102,-1.138,-2.646,-10.498,-21.847,4.506,-10.443,-165.345,6.879,-0.270,-0.116,-10.443,4.637955,-74.084490,0.61,6,1
9309,94667105,-1.085,-2.564,-10.854,-28.286,7.161,-12.182,-165.714,6.835,-0.261,-0.111,-12.182,4.637955,-74.084490,0.61,6,1
9310,94677097,-1.031,-2.503,-11.351,-34.450,9.419,-13.983,-166.179,6.776,-0.255,-0.105,-13.983,4.637955,-74.084490,0.61,6,1
9311,94687100,-1.000,-2.212,-11.843,-40.127,11.525,-15.203,-166.808,6.716,-0.226,-0.102,-15.203,4.637955,-74.084490,0.61,6,1
9312,94697095,-0.985,-1.710,-12.348,-44.033,13.295,-14.807,-167.637,6.662,-0.174,-0.100,-14.807,4.637955,-74.084490,0.61,6,1
9313,94707099,-0.952,-1.144,-12.621,-45.925,14.332,-12.640,-168.630,6.604,-0.117,-0.097,-12.640,4.637955,-74.084490,0.61,6,1
9314,94717095,-0.947,-0.628,-12.629,-46.810,14.119,-9.680,-169.734,6.550,-0.064,-0.097,-9.680,4.637955,-74.084490,0.61,6,1
9315,94727097,-0.950,-0.394,-12.506,-47.207,11.830,-6.536,-170.833,6.485,-0.040,-0.097,-6.536,4.637955,-74.084490,0.61,6,1
9316,94737102,-1.059,-0.671,-12.381,-46.505,6.978,-4.339,-171.734,6.423,-0.068,-0.108,-4.339,4.637955,-74.084490,0.61,6,1
9317,94747099,-1.271,-1.354,-12.436,-46.047,0.416,-4.766,-172.316,6.378,-0.138,-0.130,-4.766,4.637955,-74.084490,0.61,6,1
9318,94757106,-1.496,-1.951,-12.823,-48.244,-6.023,-8.001,-172.683,6.338,-0.199,-0.153,-8.001,4.637955,-74.084490,0.61,6,1
9319,94767106,-1.791,-1.966,-13.481,-52.151,-10.387,-13.281,-173.085,6.331,-0.200,-0.183,-13.281,4.637955,-74.084490,0.61,6,1
9320,94777100,-1.965,-1.286,-14.036,-54.134,-10.936,-18.774,-173.712,6.354,-0.131,-0.200,-18.774,4.637955,-74.084490,0.61,6,1
9321,94787106,-1.941,-0.512,-14.492,-51.113,-7.366,-22.070,-174.510,6.384,-0.052,-0.198,-22.070,4.637955,-74.084490,0.61,6,1
9322,94797112,-1.832,0.194,-14.651,-43.331,-0.347,-22.558,-175.389,6.438,0.020,-0.187,-22.558,4.637955,-74.084490,0.61,6,1
9323,94807113,-1.624,0.787,-14.495,-32.528,8.473,-20.330,-176.280,6.512,0.080,-0.166,-20.330,4.637955,-74.084490,0.61,6,1
9324,94817121,-1.305,1.081,-13.942,-20.840,17.811,-15.753,-177.095,6.586,0.110,-0.133,-15.753,4.637955,-74.084490,0.61,6,1
9325,94827109,-0.916,0.968,-12.847,-10.341,24.861,-9.344,-177.741,6.622,0.099,-0.093,-9.344,4.637955,-74.084490,0.61,6,1
9326,94837102,-0.559,0.505,-11.637,-2.254,27.302,-3.210,-178.122,6.577,0.052,-0.057,-3.210,4.637955,-74.084490,0.61,6,1
9327,94847115,-0.377,0.013,-10.726,2.598,24.739,1.124,-178.244,6.456,0.001,-0.038,1.124,4.637955,-74.084490,0.61,6,1
9328,94865689,-0.475,-0.254,-9.881,3.758,10.792,4.297,-178.198,6.339,-0.026,-0.048,4.297,4.637955,-74.084490,0.61,6,1
9329,94867116,-0.475,-0.254,-9.881,3.758,10.792,4.297,-178.187,6.151,-0.026,-0.048,4.297,4.637955,-74.084490,0.61,6,1
9330,94877128,-0.714,-0.035,-9.869,2.934,3.560,4.786,-178.285,6.022,-0.004,-0.073,4.786,4.637955,-74.084500,0.77,6,1
9331,94887162,-1.023,0.228,-9.874,2.140,-1.384,5.640,-178.503,6.001,0.023,-0.104,5.640,4.637955,-74.084500,0.77,6,1
9332,94897109,-1.257,0.245,-9.855,1.682,-3.978,6.922,-178.714,6.064,0.025,-0.128,6.922,4.637955,-74.084500,0.77,6,1
9333,94907108,-1.450,0.052,-9.835,1.408,-5.107,7.624,-178.823,6.198,0.005,-0.148,7.624,4.637955,-74.084500,0.77,6,1
9334,94917119,-1.639,-0.095,-9.797,1.438,-5.046,6.830,-178.855,6.408,-0.010,-0.167,6.830,4.637955,-74.084500,0.77,6,1
9335,94927121,-1.763,-0.172,-9.720,1.347,-3.734,5.274,-178.850,6.674,-0.018,-0.180,5.274,4.637955,-74.084500,0.77,6,1
9336,94937103,-1.860,-0.218,-9.614,2.018,-1.293,3.504,-178.817,6.993,-0.022,-0.190,3.504,4.637955,-74.084500,0.77,6,1
9337,94947108,-1.863,-0.189,-9.530,3.575,2.431,1.703,-178.784,7.329,-0.019,-0.190,1.703,4.637955,-74.084500,0.77,6,1
9338,94957111,-1.727,-0.071,-9.182,6.016,7.374,1.185,-178.786,7.653,-0.007,-0.176,1.185,4.637955,-74.084500,0.77,6,1
9339,94967110,-1.555,-0.049,-8.668,9.281,12.288,2.161,-178.765,7.960,-0.005,-0.159,2.161,4.637955,-74.084500,0.77,6,1
9340,94977115,-1.336,-0.165,-8.063,12.943,16.194,3.748,-178.648,8.221,-0.017,-0.136,3.748,4.637955,-74.084500,0.77,6,1
9341,94987111,-1.128,-0.242,-7.417,16.606,18.605,5.915,-178.452,8.425,-0.025,-0.115,5.915,4.637955,-74.084500,0.77,6,1
9342,94997107,-0.945,-0.457,-6.699,19.901,19.673,8.478,-178.085,8.575,-0.047,-0.096,8.478,4.637955,-74.084500,0.77,6,1
9343,95007108,-0.807,-0.864,-6.122,22.495,19.490,10.767,-177.406,8.667,-0.088,-0.082,10.767,4.637955,-74.084500,0.77,6,1
9344,95017111,-0.745,-1.267,-5.642,23.228,18.361,12.751,-176.418,8.735,-0.129,-0.076,12.751,4.637955,-74.084500,0.77,6,1
9345,95027105,-0.683,-1.616,-5.188,21.763,16.652,14.185,-175.165,8.768,-0.165,-0.070,14.185,4.637955,-74.084500,0.77,6,1
9346,95037111,-0.742,-2.096,-5.054,19.047,14.393,14.979,-173.634,8.821,-0.214,-0.076,14.979,4.637955,-74.084500,0.77,6,1
9347,95047118,-0.833,-2.494,-5.083,12.943,12.715,15.253,-172.002,8.904,-0.254,-0.085,15.253,4.637955,-74.084500,0.77,6,1
9348,95057125,-0.718,-2.540,-4.665,7.328,11.067,14.033,-170.361,8.914,-0.259,-0.073,14.033,4.637955,-74.084500,0.77,6,1
9349,95067101,-0.737,-2.817,-4.965,3.239,7.618,11.164,-168.807,8.866,-0.287,-0.075,11.164,4.637955,-74.084500,0.77,6,1
9350,95077101,-0.780,-2.737,-5.510,-3.719,5.147,8.082,-167.676,8.788,-0.279,-0.080,8.082,4.637955,-74.084500,0.77,6,1
9351,95087108,-0.704,-2.221,-5.678,-9.731,3.529,5.762,-167.073,8.653,-0.227,-0.072,5.762,4.637955,-74.084500,0.77,6,1
9352,95097118,-0.604,-1.665,-6.156,-12.844,1.759,5.030,-167.020,8.422,-0.170,-0.062,5.030,4.637955,-74.084500,0.77,6,1
9353,95107116,-0.671,-1.233,-6.728,-14.858,0.508,6.342,-167.351,8.211,-0.126,-0.068,6.342,4.637955,-74.084500,0.77,6,1
9354,95117100,-0.716,-1.040,-7.040,-14.797,-0.774,8.845,-167.808,8.015,-0.106,-0.073,8.845,4.637955,-74.084500,0.77,6,1
9355,95127103,-0.728,-1.074,-7.439,-12.295,-3.368,11.316,-168.220,7.795,-0.110,-0.074,11.316,4.637955,-74.084500,0.77,6,1
9356,95137106,-0.804,-1.168,-7.912,-9.151,-6.786,12.934,-168.559,7.575,-0.119,-0.082,12.934,4.637955,-74.084500,0.77,6,1
9357,95147112,-1.052,-1.293,-8.390,-6.100,-10.265,14.124,-168.816,7.441,-0.132,-0.107,14.124,4.637955,-74.084500,0.77,6,1
9358,95157099,-1.293,-1.522,-8.810,-3.017,-13.042,15.345,-168.945,7.380,-0.155,-0.132,15.345,4.637955,-74.084500,0.77,6,1
9359,95167100,-1.515,-1.966,-9.360,-1.125,-14.568,16.260,-168.890,7.368,-0.200,-0.154,16.260,4.637955,-74.084500,0.77,6,1
9360,95177115,-1.691,-2.446,-9.943,-0.912,-14.354,16.169,-168.689,7.388,-0.249,-0.172,16.169,4.637955,-74.084500,0.77,6,1
9361,95187120,-1.798,-2.566,-10.621,-1.400,-13.439,14.918,-168.525,7.413,-0.262,-0.183,14.918,4.637955,-74.084500,0.77,6,1
9362,95197100,-1.872,-2.202,-11.149,-1.613,-11.730,13.971,-168.559,7.452,-0.225,-0.191,13.971,4.637955,-74.084500,0.77,6,1
9363,95209291,-1.853,-1.689,-11.212,1.713,-9.807,13.727,-168.757,7.483,-0.172,-0.189,13.727,4.637955,-74.084500,0.77,6,1
9364,95217111,-1.987,-1.539,-11.454,7.420,-8.434,14.521,-168.962,7.580,-0.157,-0.203,14.521,4.637955,-74.084500,0.77,6,1
9365,95227113,-2.092,-1.619,-11.464,13.249,-6.084,15.528,-169.067,7.728,-0.165,-0.213,15.528,4.637955,-74.084500,0.77,6,1
9366,95237116,-2.173,-2.067,-11.288,17.796,-3.551,15.925,-168.941,7.925,-0.211,-0.222,15.925,4.637955,-74.084500,0.77,6,1
9367,95247109,-2.256,-2.790,-11.315,19.932,-1.354,14.460,-168.539,8.145,-0.285,-0.230,14.460,4.637955,-74.084500,0.77,6,1
9368,95257109,-2.273,-3.446,-11.497,17.399,0.996,10.615,-167.974,8.352,-0.351,-0.232,10.615,4.637955,-74.084500,0.77,6,1
9369,95267106,-2.147,-3.559,-11.798,10.410,3.865,5.640,-167.509,8.504,-0.363,-0.219,5.640,4.637955,-74.084500,0.77,6,1
9370,95277106,-1.903,-3.031,-12.259,2.110,6.184,0.269,-167.379,8.566,-0.309,-0.194,0.269,4.637955,-74.084500,0.77,6,1
9371,95287108,-1.608,-1.877,-12.585,-2.865,6.917,-4.125,-167.718,8.526,-0.191,-0.164,-4.125,4.637955,-74.084500,0.77,6,1
9372,95297109,-1.350,-0.734,-12.775,-2.010,6.032,-5.682,-168.420,8.390,-0.075,-0.138,-5.682,4.637955,-74.084500,0.77,6,1
9373,95307116,-1.224,0.585,-12.761,4.429,3.865,-3.790,-169.460,8.203,0.060,-0.125,-3.790,4.637955,-74.084500,0.77,6,1
9374,95317109,-1.350,1.802,-12.107,14.652,0.722,3.687,-170.772,8.064,0.184,-0.138,3.687,4.637955,-74.084500,0.77,6,1
9375,95327110,-1.558,1.376,-11.286,26.890,-2.635,13.819,-171.754,8.019,0.140,-0.159,13.819,4.637955,-74.084500,0.77,6,1
9376,95337097,-1.863,-0.546,-10.638,37.174,-6.206,20.533,-171.812,8.106,-0.056,-0.190,20.533,4.637955,-74.084500,0.77,6,1
9377,95347110,-2.395,-3.031,-10.381,39.494,-9.258,21.357,-170.826,8.354,-0.309,-0.244,21.357,4.637955,-74.084500,0.77,6,1
9378,95357128,-2.831,-4.991,-10.522,31.071,-10.417,16.138,-169.300,8.662,-0.509,-0.289,16.138,4.637955,-74.084500,0.77,6,1
9379,95367123,-3.181,-6.100,-11.269,15.782,-9.807,5.060,-167.799,8.974,-0.622,-0.324,5.060,4.637955,-74.084500,0.77,6,1
9380,95377108,-3.169,-6.238,-12.523,-5.245,-7.305,-9.466,-166.756,9.195,-0.636,-0.323,-9.466,4.637955,-74.084500,0.77,6,1
9381,95387166,-2.886,-4.697,-13.909,-24.868,-2.849,-23.931,-166.570,9.315,-0.479,-0.294,-23.931,4.637955,-74.084500,0.77,6,1
9382,95397104,-2.523,-1.751,-14.636,-35.183,4.292,-33.056,-167.395,9.385,-0.179,-0.257,-33.056,4.637955,-74.084500,0.77,6,1
9383,95407106,-1.803,0.715,-14.788,-30.819,13.356,-34.429,-168.847,9.323,0.073,-0.184,-34.429,4.637955,-74.084500,0.77,6,1
9384,95417108,-0.997,2.157,-14.634,-16.964,22.664,-28.845,-170.488,9.116,0.220,-0.102,-28.845,4.637955,-74.084500,0.77,6,1
9385,95427104,-0.241,2.762,-13.757,-0.759,30.446,-17.462,-172.081,8.778,0.282,-0.025,-17.462,4.637955,-74.084500,0.77,6,1
9386,95437115,0.405,2.060,-12.393,15.324,34.321,-3.851,-173.258,8.286,0.210,0.041,-3.851,4.637955,-74.084500,0.77,6,1
9387,95447095,0.884,0.479,-11.029,26.188,32.582,7.868,-173.715,7.607,0.049,0.090,7.868,4.637955,-74.084500,0.77,6,1
9388,95457095,1.068,-0.895,-9.987,29.362,25.105,14.826,-173.529,6.797,-0.091,0.109,14.826,4.637955,-74.084500,0.77,6,1
9389,95467097,1.070,-1.534,-9.353,26.493,14.241,17.512,-173.064,5.920,-0.156,0.109,17.512,4.637955,-74.084500,0.77,6,1
9390,95477099,1.037,-1.949,-9.182,20.573,3.193,18.183,-172.487,5.019,-0.199,0.106,18.183,4.637955,-74.084500,0.77,6,1
9391,95487098,0.813,-2.002,-9.367,13.279,-5.657,17.969,-172.014,4.214,-0.204,0.083,17.969,4.637955,-74.084500,0.77,6,1
9392,95497097,0.493,-1.884,-9.674,5.314,-11.302,17.725,-171.731,3.570,-0.192,0.050,17.725,4.637955,-74.084500,0.77,6,1
9393,95507099,0.195,-1.790,-9.953,-2.163,-13.683,17.756,-171.601,3.087,-0.183,0.020,17.756,4.637955,-74.084500,0.77,6,1
9394,95517103,-0.070,-1.819,-10.203,-9.212,-13.500,17.634,-171.553,2.756,-0.185,-0.007,17.634,4.637955,-74.084500,0.77,6,1
9395,95527105,-0.215,-1.746,-10.453,-15.285,-12.035,15.986,-171.612,2.522,-0.178,-0.022,15.986,4.637955,-74.084500,0.77,6,1
9396,95540850,-0.272,-0.507,-10.539,-20.779,-7.152,12.140,-172.310,2.349,-0.052,-0.028,12.140,4.637955,-74.084500,0.77,6,1
9397,95547103,-0.272,-0.507,-10.539,-20.779,-7.152,12.140,-172.883,2.215,-0.052,-0.028,12.140,4.637955,-74.084500,0.77,6,1
9398,95557094,-0.244,0.259,-10.438,-17.940,-3.887,12.385,-173.707,2.110,0.026,-0.025,12.385,4.637955,-74.084500,0.77,6,1
9399,95567096,-0.275,0.785,-10.104,-12.081,-0.041,14.551,-174.646,2.066,0.080,-0.028,14.551,4.637955,-74.084500,0.77,6,1
9400,95577098,-0.294,0.811,-9.538,-4.085,3.743,18.122,-175.469,2.076,0.083,-0.030,18.122,4.637955,-74.084500,0.77,6,1
9401,95587097,-0.277,0.469,-8.851,4.185,6.459,21.387,-176.010,2.113,0.048,-0.028,21.387,4.637955,-74.084500,0.77,6,1
9402,95597098,-0.265,-0.056,-8.097,10.227,7.832,24.012,-176.189,2.166,-0.006,-0.027,24.012,4.637955,-74.084500,0.77,6,1
9403,95607096,-0.280,-0.360,-7.453,13.157,7.771,25.599,-176.144,2.235,-0.037,-0.029,25.599,4.637955,-74.084500,0.77,6,1
9404,95617098,-0.306,-0.474,-6.716,14.042,6.337,26.850,-175.998,2.321,-0.048,-0.031,26.850,4.637955,-74.084500,0.77,6,1
9405,95627096,-0.270,-0.652,-6.031,14.561,3.285,27.460,-175.695,2.368,-0.066,-0.028,27.460,4.637955,-74.084500,0.77,6,1
9406,95637098,-0.263,-0.715,-5.630,14.469,-1.262,27.674,-175.334,2.377,-0.073,-0.027,27.674,4.637955,-74.084500,0.77,6,1
9407,95647096,-0.349,-0.806,-5.352,13.249,-6.114,28.315,-174.911,2.420,-0.082,-0.036,28.315,4.637955,-74.084500,0.77,6,1
9408,95657099,-0.439,-1.006,-5.231,12.150,-10.906,28.681,-174.352,2.493,-0.103,-0.045,28.681,4.637955,-74.084500,0.77,6,1
9409,95667098,-0.616,-1.182,-5.174,11.112,-15.544,28.406,-173.695,2.664,-0.121,-0.063,28.406,4.637955,-74.084500,0.77,6,1
9410,95677104,-0.857,-1.313,-5.234,9.342,-19.695,28.010,-173.012,2.966,-0.134,-0.087,28.010,4.637955,-74.084500,0.77,6,1
9411,95687100,-1.159,-1.491,-5.349,7.359,-23.418,28.101,-172.286,3.422,-0.152,-0.118,28.101,4.637955,-74.084500,0.77,6,1
9412,95697103,-1.446,-1.867,-5.467,5.253,-27.172,27.521,-171.384,3.981,-0.190,-0.147,27.521,4.637955,-74.084500,0.77,6,1
9413,95707100,-1.748,-2.342,-5.731,3.239,-31.505,24.653,-170.313,4.588,-0.239,-0.178,24.653,4.637955,-74.084500,0.77,6,1
9414,95717110,-2.068,-2.747,-6.195,1.377,-36.144,19.312,-169.213,5.197,-0.280,-0.211,19.312,4.637955,-74.084500,0.77,6,1
9415,95727094,-2.342,-3.022,-6.845,-1.034,-40.080,12.018,-168.226,5.755,-0.308,-0.239,12.018,4.637955,-74.084500,0.77,6,1
9416,95737099,-2.402,-3.275,-7.777,-4.177,-41.881,3.382,-167.418,6.139,-0.334,-0.245,3.382,4.637955,-74.084500,0.77,6,1
9417,95747094,-2.325,-3.089,-8.889,-8.022,-41.118,-5.529,-166.987,6.349,-0.315,-0.237,-5.529,4.637955,-74.084500,0.77,6,1
9418,95757094,-2.199,-2.400,-9.919,-10.677,-37.700,-13.037,-167.037,6.443,-0.245,-0.224,-13.037,4.637955,-74.084500,0.77,6,1
9419,95767094,-1.958,-1.472,-10.796,-9.487,-31.932,-18.255,-167.517,6.433,-0.150,-0.200,-18.255,4.637955,-74.084500,0.77,6,1
9420,95777099,-1.682,-0.650,-11.322,-2.926,-25.066,-20.605,-168.241,6.353,-0.066,-0.171,-20.605,4.637955,-74.084500,0.77,6,1
9421,95787098,-1.300,-0.324,-11.562,6.321,-17.803,-20.208,-168.953,6.193,-0.033,-0.133,-20.208,4.637955,-74.084500,0.77,6,1
9422,95797100,-0.890,-0.003,-11.493,15.202,-10.051,-16.668,-169.648,5.966,-0.000,-0.091,-16.668,4.637955,-74.084500,0.77,6,1
9423,95807110,-0.616,-0.191,-10.964,23.167,-2.941,-10.137,-170.143,5.729,-0.020,-0.063,-10.137,4.637955,-74.084500,0.77,6,1
9424,95817108,-0.487,-0.989,-10.402,29.209,2.034,-3.973,-170.206,5.514,-0.101,-0.050,-3.973,4.637955,-74.084500,0.77,6,1
9425,95827129,-0.513,-2.041,-9.982,30.644,4.750,-0.189,-169.785,5.358,-0.208,-0.052,-0.189,4.637955,-74.084500,0.77,6,1
9426,95837110,-0.501,-2.870,-9.737,25.761,5.482,0.269,-169.071,5.216,-0.293,-0.051,0.269,4.637955,-74.084500,0.77,6,1
9427,95847115,-0.482,-3.311,-9.588,16.606,4.719,-1.654,-168.296,5.069,-0.338,-0.049,-1.654,4.637955,-74.084500,0.77,6,1
9428,95885458,-0.659,-1.886,-11.807,-25.631,0.355,-11.144,-169.413,4.906,-0.192,-0.067,-11.144,4.637957,-74.084508,0.78,6,1
9429,95886914,-0.659,-1.886,-11.807,-25.631,0.355,-11.144,-170.242,4.742,-0.192,-0.067,-11.144,4.637957,-74.084508,0.78,6,1
9430,95888294,-0.659,-1.886,-11.807,-25.631,0.355,-11.144,-170.792,4.588,-0.192,-0.067,-11.144,4.637957,-74.084508,0.78,6,1
9431,95889692,-0.792,-1.156,-12.448,-29.842,1.271,-8.703,-171.509,4.507,-0.118,-0.081,-8.703,4.637957,-74.084508,0.78,6,1
9432,95897115,-0.792,-1.156,-12.448,-29.842,1.271,-8.703,-172.078,4.435,-0.118,-0.081,-8.703,4.637957,-74.084508,0.78,6,1
9433,95907096,-0.992,-0.580,-12.888,-31.185,2.095,-4.736,-172.847,4.451,-0.059,-0.101,-4.736,4.637957,-74.084508,0.78,6,1
9434,95917112,-1.214,-0.220,-12.946,-31.795,2.156,-0.128,-173.685,4.551,-0.022,-0.124,-0.128,4.637957,-74.084508,0.78,6,1
9435,95927117,-1.472,-0.329,-12.878,-33.199,0.386,3.321,-174.408,4.725,-0.034,-0.150,3.321,4.637957,-74.084508,0.78,6,1
9436,95937108,-1.858,-0.982,-13.013,-34.664,-3.978,3.596,-174.831,4.977,-0.100,-0.189,3.596,4.637957,-74.084508,0.78,6,1
9437,95947111,-2.235,-1.599,-13.488,-36.404,-9.807,-0.677,-175.028,5.254,-0.163,-0.228,-0.677,4.637957,-74.084508,0.78,6,1
