seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
29774,299329134,-1.956,0.787,-9.874,12.364,18.208,28.437,-184.946,12.349,0.080,-0.199,28.437,4.637990,-74.084645,6.21,5,1
29775,299339124,-2.392,1.484,-9.425,16.758,9.755,19.922,-185.102,12.568,0.151,-0.244,19.922,4.637990,-74.084645,6.21,5,1
29776,299349114,-3.065,2.757,-10.085,22.648,2.888,13.910,-185.674,12.878,0.281,-0.312,13.910,4.637990,-74.084645,6.21,5,1
29777,299359115,-3.608,3.844,-11.077,30.552,2.003,13.209,-186.421,13.215,0.392,-0.368,13.209,4.637990,-74.084645,6.21,5,1
29778,299369114,-4.028,4.601,-11.176,39.189,5.848,17.817,-187.279,13.664,0.469,-0.411,17.817,4.637990,-74.084645,6.21,5,1
29779,299379118,-3.985,4.121,-10.755,49.992,13.539,26.423,-187.864,14.198,0.420,-0.406,26.423,4.637990,-74.084645,6.21,5,1
29780,299394899,-1.236,-0.989,-9.180,60.795,30.934,45.099,-185.883,14.122,-0.101,-0.126,45.099,4.637990,-74.084645,6.21,5,1
29781,299399109,-1.236,-0.989,-9.180,60.795,30.934,45.099,-184.382,13.893,-0.101,-0.126,45.099,4.637990,-74.084645,6.21,5,1
29782,299409119,0.266,-3.263,-8.147,55.119,32.521,47.724,-181.828,12.967,-0.333,0.027,47.724,4.637990,-74.084645,6.21,5,1
29783,299419124,1.261,-4.521,-7.936,44.804,25.624,47.693,-178.964,11.577,-0.461,0.129,47.693,4.637990,-74.084645,6.21,5,1
29784,299429124,1.416,-4.837,-7.993,31.132,14.149,45.466,-176.341,10.136,-0.493,0.144,45.466,4.637990,-74.084645,6.21,5,1
29785,299439105,0.574,-3.851,-7.078,20.481,-1.232,38.996,-174.230,9.021,-0.393,0.059,38.996,4.637990,-74.084645,6.21,5,1
29786,299449102,-0.339,-2.385,-7.511,17.948,-18.382,29.658,-173.155,8.342,-0.243,-0.035,29.658,4.637990,-74.084645,6.21,5,1
29787,299459105,-0.997,-1.375,-9.223,18.742,-28.209,21.906,-172.861,7.906,-0.140,-0.102,21.906,4.637990,-74.084645,6.21,5,1
29788,299469105,-1.579,-0.922,-9.838,18.192,-27.599,16.932,-172.836,7.738,-0.094,-0.161,16.932,4.637990,-74.084645,6.21,5,1
29789,299479099,-1.555,-0.541,-10.616,14.683,-21.526,14.734,-173.032,7.581,-0.055,-0.159,14.734,4.637990,-74.084645,6.21,5,1
29790,299489102,-1.219,0.153,-10.976,8.274,-14.720,16.413,-173.557,7.347,0.016,-0.124,16.413,4.637990,-74.084645,6.21,5,1
29791,299499118,-1.448,0.992,-9.999,0.279,-10.112,21.265,-174.488,7.316,0.101,-0.148,21.265,4.637990,-74.084645,6.21,5,1
29792,299509100,-1.796,1.373,-9.672,-2.956,-10.143,26.697,-175.561,7.456,0.140,-0.183,26.697,4.637990,-74.084645,6.21,5,1
29793,299519115,-2.003,1.848,-10.309,-4.146,-11.302,30.237,-176.721,7.607,0.188,-0.204,30.237,4.637990,-74.084645,6.21,5,1
29794,299529100,-2.526,2.800,-10.707,-6.649,-9.014,30.543,-178.158,7.921,0.286,-0.258,30.543,4.637990,-74.084645,6.21,5,1
29795,299539115,-3.186,4.278,-10.419,-4.513,-3.978,27.796,-180.051,8.482,0.436,-0.325,27.796,4.637990,-74.084645,6.21,5,1
29796,299549100,-3.770,5.611,-9.706,5.680,0.233,24.317,-182.292,9.253,0.572,-0.384,24.317,4.637990,-74.084645,6.21,5,1
29797,299559109,-3.885,5.633,-9.398,25.150,1.637,21.662,-184.250,10.048,0.574,-0.396,21.662,4.637990,-74.084645,6.21,5,1
29798,299569115,-3.618,4.097,-9.696,45.689,1.149,21.235,-185.255,10.736,0.418,-0.369,21.235,4.637990,-74.084645,6.21,5,1
29799,299579115,-3.036,1.559,-9.831,58.262,2.614,23.249,-185.008,11.231,0.159,-0.310,23.249,4.637990,-74.084645,6.21,5,1
29800,299589099,-2.256,-1.296,-9.943,59.940,8.198,24.409,-183.514,11.415,-0.132,-0.230,24.409,4.637990,-74.084645,6.21,5,1
29801,299599100,-1.379,-3.058,-10.104,51.823,15.797,22.608,-181.491,11.255,-0.312,-0.141,22.608,4.637990,-74.084645,6.21,5,1
29802,299609105,-0.308,-3.678,-10.357,39.127,22.816,20.899,-179.533,10.728,-0.375,-0.031,20.899,4.637990,-74.084645,6.21,5,1
29803,299619105,0.364,-4.114,-10.068,23.289,28.096,21.052,-177.667,10.022,-0.420,0.037,21.052,4.637990,-74.084645,6.21,5,1
29804,299629108,1.373,-4.157,-10.991,9.190,31.025,20.746,-176.189,9.036,-0.424,0.140,20.746,4.637990,-74.084645,6.21,5,1
29805,299639102,2.572,-2.819,-11.915,-6.618,35.451,19.709,-175.533,7.770,-0.287,0.262,19.709,4.637990,-74.084645,6.21,5,1
29806,299649105,3.199,-1.028,-10.748,-19.893,39.296,19.922,-175.647,6.283,-0.105,0.326,19.922,4.637990,-74.084645,6.21,5,1
29807,299659102,3.366,0.667,-9.903,-26.333,34.382,22.791,-176.520,4.694,0.068,0.343,22.791,4.637990,-74.084645,6.21,5,1
29808,299669106,3.197,2.130,-9.783,-26.668,23.243,27.582,-177.972,3.201,0.217,0.326,27.582,4.637990,-74.084645,6.21,5,1
29809,299679100,3.004,3.092,-10.297,-22.243,12.105,31.855,-179.609,1.878,0.315,0.306,31.855,4.637990,-74.084645,6.21,5,1
29810,299689107,2.901,3.786,-11.970,-17.849,4.078,34.815,-181.145,0.780,0.386,0.296,34.815,4.637990,-74.084645,6.21,5,1
29811,299699114,2.269,4.032,-11.963,-14.797,0.874,36.341,-182.618,-0.050,0.411,0.231,36.341,4.637990,-74.084645,6.21,5,1
29812,299709117,1.113,3.675,-10.333,-10.219,-2.056,35.761,-184.009,-0.509,0.375,0.113,35.761,4.637990,-74.084645,6.21,5,1
29813,299725588,0.336,2.321,-12.725,3.452,-13.561,31.824,-184.470,-0.797,0.237,0.034,31.824,4.637990,-74.084645,6.21,5,1
29814,299729108,0.336,2.321,-12.725,3.452,-13.561,31.824,-184.907,-0.980,0.237,0.034,31.824,4.637990,-74.084645,6.21,5,1
29815,299739117,-0.072,2.251,-14.449,1.072,-11.638,31.183,-185.213,-0.992,0.230,-0.007,31.183,4.637990,-74.084645,6.21,5,1
29816,299749108,-0.895,3.338,-15.249,-3.750,-4.772,30.268,-185.812,-0.705,0.340,-0.091,30.268,4.637990,-74.084645,6.21,5,1
29817,299759110,-1.395,5.221,-15.823,-5.215,4.994,30.420,-186.835,-0.235,0.532,-0.142,30.420,4.637990,-74.084645,6.21,5,1
29818,299794933,-1.400,7.692,-11.019,38.853,34.901,32.099,-188.152,1.451,0.784,-0.143,32.099,4.638075,-74.084640,6.44,5,1
29819,299796376,-1.400,7.692,-11.019,38.853,34.901,32.099,-189.825,2.740,0.784,-0.143,32.099,4.638075,-74.084640,6.44,5,1
29820,299797776,-1.400,7.692,-11.019,38.853,34.901,32.099,-191.655,3.637,0.784,-0.143,32.099,4.638075,-74.084640,6.44,5,1
29821,299799143,-1.400,7.692,-11.019,38.853,34.901,32.099,-193.515,4.170,0.784,-0.143,32.099,4.638075,-74.084640,6.44,5,1
29822,299809106,-0.320,5.544,-11.260,61.344,31.483,29.505,-194.130,4.204,0.565,-0.033,29.505,4.638075,-74.084640,6.44,5,1
29823,299819119,0.712,3.010,-10.498,73.155,29.652,27.247,-193.637,3.762,0.307,0.073,27.247,4.638075,-74.084640,6.44,5,1
29824,299829124,1.647,0.438,-9.117,77.702,26.692,26.117,-191.984,2.782,0.045,0.168,26.117,4.638075,-74.084640,6.44,5,1
29825,299839118,3.505,-2.689,-10.525,74.833,21.504,28.589,-189.055,1.208,-0.274,0.357,28.589,4.638075,-74.084640,6.44,5,1
29826,299849106,5.600,-5.220,-12.758,54.844,20.558,34.083,-185.927,-0.567,-0.532,0.571,34.083,4.638075,-74.084640,6.44,5,1
29827,299859110,6.614,-5.481,-13.075,18.772,24.373,38.843,-183.386,-2.371,-0.559,0.674,38.843,4.638075,-74.084640,6.44,5,1
29828,299869109,6.299,-2.209,-12.002,-17.330,25.746,39.698,-182.421,-4.178,-0.225,0.642,39.698,4.638075,-74.084640,6.44,5,1
29829,299879117,5.162,2.588,-10.995,-36.922,19.246,38.080,-183.643,-5.654,0.264,0.526,38.080,4.638075,-74.084640,6.44,5,1
29830,299889104,3.323,6.465,-10.638,-33.901,7.069,38.111,-186.178,-6.338,0.659,0.339,38.111,4.638075,-74.084640,6.44,4,1
29831,299899120,1.826,8.912,-10.938,-15.072,-4.772,37.256,-188.949,-6.468,0.909,0.186,37.256,4.638075,-74.084640,6.44,4,1
29832,299909110,1.347,9.394,-11.783,11.692,-10.600,35.029,-191.189,-6.462,0.958,0.137,35.029,4.638075,-74.084640,6.44,4,1
29833,299919112,1.368,7.947,-11.927,36.381,-10.814,33.106,-192.628,-6.486,0.810,0.140,33.106,4.638075,-74.084640,6.44,4,1
29834,299929127,1.516,5.525,-11.228,52.036,-10.417,32.862,-193.216,-6.619,0.563,0.155,32.862,4.638075,-74.084640,6.44,4,1
29835,299939106,1.597,3.198,-10.311,55.638,-10.967,36.463,-193.022,-6.864,0.326,0.163,36.463,4.638075,-74.084640,6.44,4,1
29836,299949127,1.781,1.556,-10.945,50.297,-11.211,41.865,-192.181,-7.149,0.159,0.182,41.865,4.638075,-74.084640,6.44,4,1
29837,299959109,2.384,0.893,-12.708,38.883,-9.105,49.341,-191.197,-7.503,0.091,0.243,49.341,4.638075,-74.084640,6.44,4,1
29838,299969114,2.589,1.689,-14.094,19.230,-2.544,60.541,-190.689,-7.749,0.172,0.264,60.541,4.638075,-74.084640,6.44,4,1
29839,299979125,1.843,3.135,-12.729,1.164,5.910,70.032,-190.928,-7.718,0.320,0.188,70.032,4.638075,-74.084640,6.44,4,1
29840,299989124,1.344,4.502,-11.497,-4.696,7.405,74.061,-191.782,-7.537,0.459,0.137,74.061,4.638075,-74.084640,6.44,4,1
29841,299999112,0.829,5.954,-11.658,2.506,3.560,71.863,-192.938,-7.208,0.607,0.085,71.863,4.638075,-74.084640,6.44,4,1
29842,300009114,0.069,7.094,-11.264,19.383,-1.537,64.387,-194.242,-6.696,0.723,0.007,64.387,4.638075,-74.084640,6.44,4,1
29843,300019122,-0.556,7.068,-10.830,42.973,-6.816,55.811,-195.298,-6.061,0.721,-0.057,55.811,4.638075,-74.084640,6.44,4,1
29844,300029115,-0.714,4.994,-10.299,68.424,-10.478,49.067,-195.482,-5.425,0.509,-0.073,49.067,4.638075,-74.084640,6.44,4,1
29845,300039115,-0.070,1.785,-11.437,82.554,-12.798,46.930,-194.220,-5.106,0.182,-0.007,46.930,4.638075,-74.084640,6.44,4,1
29846,300049120,0.658,-0.097,-12.744,78.007,-8.342,47.053,-192.386,-5.022,-0.010,0.067,47.053,4.638075,-74.084640,6.44,4,1
29847,300059122,1.030,-1.423,-12.131,62.809,3.224,50.776,-190.355,-4.981,-0.145,0.105,50.776,4.638075,-74.084640,6.44,4,1
29848,300069124,1.359,-2.790,-12.472,43.003,14.088,58.619,-188.212,-4.937,-0.285,0.139,58.619,4.638075,-74.084640,6.44,4,1
29849,300079132,2.038,-3.171,-13.978,18.650,22.206,68.049,-186.444,-4.976,-0.323,0.208,68.049,4.638075,-74.084640,6.44,4,1
29850,300089120,2.362,-1.250,-14.338,-9.060,31.575,74.305,-185.664,-5.019,-0.127,0.241,74.305,4.638075,-74.084640,6.44,4,1
29851,300099107,1.928,1.648,-13.263,-29.751,39.662,74.671,-186.053,-4.899,0.168,0.197,74.671,4.638075,-74.084640,6.44,4,1
29852,300112588,2.200,6.773,-12.713,-28.774,45.216,67.469,-188.134,-4.640,0.691,0.224,67.469,4.638075,-74.084640,6.44,4,1
29853,300119134,2.200,6.773,-12.713,-28.774,45.216,67.469,-189.954,-4.540,0.691,0.224,67.469,4.638075,-74.084640,6.44,4,1
29854,300129130,2.744,8.724,-11.168,-14.553,43.751,60.846,-192.268,-4.637,0.890,0.280,60.846,4.638075,-74.084640,6.44,4,1
29855,300139149,4.053,7.993,-9.139,37.571,20.558,50.074,-194.161,-5.519,0.815,0.413,50.074,4.638075,-74.084640,6.44,4,1
29856,300149116,4.053,7.993,-9.139,37.571,20.558,50.074,-195.904,-6.330,0.815,0.413,50.074,4.638075,-74.084640,6.44,4,1
29857,300159122,3.800,3.444,-9.242,70.896,-20.610,51.081,-195.604,-7.659,0.351,0.388,51.081,4.638075,-74.084640,6.44,4,1
29858,300169108,3.800,3.444,-9.242,70.896,-20.610,51.081,-195.327,-8.884,0.351,0.388,51.081,4.638075,-74.084640,6.44,4,1
29859,300179109,1.828,0.821,-9.886,70.683,-41.027,53.248,-193.870,-9.386,0.084,0.186,53.248,4.638075,-74.084640,6.44,4,1
29860,300189106,1.418,-0.705,-10.678,65.464,-41.850,57.184,-191.921,-9.636,-0.072,0.145,57.184,4.638075,-74.084640,6.44,4,1
29861,300199122,2.248,-2.065,-13.827,52.586,-36.388,63.593,-189.879,-9.938,-0.211,0.229,63.593,4.638075,-74.084640,6.44,4,1
29862,300209111,2.737,-2.057,-15.609,26.219,-21.953,70.307,-188.314,-10.138,-0.210,0.279,70.307,4.638075,-74.084640,6.44,4,1
29863,300219121,2.145,0.481,-14.041,-4.268,-5.474,73.267,-187.875,-10.082,0.049,0.219,73.267,4.638075,-74.084640,6.44,4,1
29864,300229105,1.559,3.914,-12.355,-20.229,5.818,72.046,-188.810,-9.786,0.399,0.159,72.046,4.638075,-74.084640,6.44,4,1
29865,300239117,1.132,6.725,-11.103,-19.375,8.839,70.551,-190.704,-9.342,0.686,0.115,70.551,4.638075,-74.084640,6.44,4,1
29866,300249108,0.290,9.059,-10.102,-7.900,2.675,67.805,-193.162,-8.702,0.924,0.030,67.805,4.638075,-74.084640,6.44,4,1
29867,300259110,-0.656,10.472,-8.901,16.575,-8.892,63.471,-195.796,-7.916,1.068,-0.067,63.471,4.638075,-74.084640,6.44,4,1
29868,300269110,-0.983,9.153,-9.365,47.917,-21.526,62.464,-197.535,-7.188,0.933,-0.100,62.464,4.638075,-74.084640,6.44,4,1
29869,300279112,-0.559,6.576,-12.232,72.117,-28.484,64.112,-197.693,-6.732,0.671,-0.057,64.112,4.638075,-74.084640,6.44,4,1
29870,300289128,-1.319,4.729,-11.598,77.946,-28.179,67.469,-197.321,-6.026,0.482,-0.135,67.469,4.638075,-74.084640,6.44,4,1
29871,300299169,-2.712,2.663,-10.107,75.932,-25.859,72.931,-196.431,-4.703,0.272,-0.277,72.931,4.638075,-74.084640,6.44,4,1
29872,300309115,-3.038,0.874,-11.934,75.535,-22.472,76.929,-194.807,-3.471,0.089,-0.310,76.929,4.638075,-74.084640,6.44,4,1
29873,300319126,-2.850,0.701,-15.085,68.638,-11.424,79.767,-193.255,-2.503,0.071,-0.291,79.767,4.638075,-74.084640,6.44,4,1
29874,300329108,-3.813,1.274,-13.827,50.846,10.457,81.995,-192.184,-1.050,0.130,-0.389,81.995,4.638075,-74.084640,6.44,4,1
29875,300339129,-4.593,0.768,-11.039,40.074,32.277,82.972,-191.195,1.040,0.078,-0.468,82.972,4.638075,-74.084640,6.44,4,1
29876,300349116,-3.406,-0.375,-11.305,40.409,45.247,82.606,-189.833,2.651,-0.038,-0.347,82.606,4.638075,-74.084640,6.44,4,1
29877,300359122,-1.140,-1.474,-13.015,33.543,55.562,82.361,-188.289,3.338,-0.150,-0.116,82.361,4.638075,-74.084640,6.44,4,1
29878,300369115,0.431,-2.366,-13.082,16.483,67.250,79.737,-186.733,3.562,-0.241,0.044,79.737,4.638075,-74.084640,6.44,4,1
29879,300379111,2.010,-2.923,-12.612,2.476,73.781,72.687,-185.212,3.298,-0.298,0.205,72.687,4.638075,-74.084640,6.44,4,1
29880,300389114,3.812,-2.176,-12.074,-8.083,73.262,62.800,-184.120,2.407,-0.222,0.389,62.800,4.638075,-74.084640,6.44,4,1
29881,300399109,4.868,-0.418,-11.694,-18.673,67.982,53.461,-183.830,1.130,-0.043,0.496,53.461,4.638075,-74.084640,6.44,4,1
29882,300409104,5.057,1.889,-11.267,-25.661,58.705,45.923,-184.507,-0.233,0.193,0.516,45.923,4.638075,-74.084640,6.44,4,1
29883,300419104,5.343,4.254,-11.728,-26.790,47.871,42.048,-185.935,-1.540,0.434,0.545,42.048,4.638075,-74.084640,6.44,4,1
29884,300429106,5.369,6.528,-11.819,-22.365,37.190,41.590,-187.896,-2.732,0.666,0.548,41.590,4.638075,-74.084640,6.44,4,1
29885,300442274,4.849,8.287,-11.053,-11.959,24.830,44.306,-190.301,-3.727,0.845,0.494,44.306,4.638075,-74.084640,6.44,4,1
29886,300449119,4.153,8.562,-10.414,4.093,10.304,50.318,-192.526,-4.674,0.873,0.423,50.318,4.638075,-74.084640,6.44,4,1
29887,300459116,3.683,7.439,-11.298,21.366,-3.795,57.886,-193.946,-5.528,0.759,0.376,57.886,4.638075,-74.084640,6.44,4,1
29888,300469118,3.555,5.889,-13.390,32.414,-13.713,65.424,-194.408,-6.286,0.600,0.362,65.424,4.638075,-74.084640,6.44,4,1
29889,300479118,3.183,5.127,-14.324,32.993,-16.185,70.460,-194.517,-6.865,0.523,0.325,70.460,4.638075,-74.084640,6.44,4,1
29890,300489104,2.210,4.688,-13.282,31.193,-14.415,70.917,-194.614,-7.160,0.478,0.225,70.917,4.638075,-74.084640,6.44,4,1
29891,300499102,1.771,3.984,-12.669,37.541,-15.300,66.553,-194.493,-7.338,0.406,0.181,66.553,4.638075,-74.084640,6.44,4,1
29892,300509104,1.828,3.017,-13.731,46.147,-18.382,60.572,-193.913,-7.517,0.308,0.186,60.572,4.638075,-74.084640,6.44,4,1
29893,300519102,1.294,3.092,-13.767,46.787,-20.152,55.720,-193.392,-7.533,0.315,0.132,55.720,4.638075,-74.084640,6.44,4,1
29894,300529101,0.367,3.572,-13.097,44.224,-20.183,54.041,-193.133,-7.266,0.364,0.037,54.041,4.638075,-74.084640,6.44,4,1
29895,300539101,-0.263,4.032,-13.774,43.919,-17.772,55.964,-192.977,-6.799,0.411,-0.027,55.964,4.638075,-74.084640,6.44,4,1
29896,300549102,-0.604,4.618,-14.579,41.996,-9.868,61.457,-192.948,-6.202,0.471,-0.062,61.457,4.638075,-74.084640,6.44,4,1
29897,300559121,-0.699,4.811,-14.466,37.480,1.576,69.361,-193.024,-5.518,0.491,-0.071,69.361,4.638075,-74.084640,6.44,4,1
29898,300569104,-0.177,4.411,-14.384,35.282,13.539,75.709,-193.012,-4.924,0.450,-0.018,75.709,4.638075,-74.084640,6.44,4,1
29899,300579103,0.584,3.806,-13.640,33.482,22.938,78.882,-192.906,-4.521,0.388,0.060,78.882,4.638075,-74.084640,6.44,4,1
29900,300589102,1.204,3.543,-12.854,31.132,26.234,78.852,-192.816,-4.331,0.361,0.123,78.852,4.638075,-74.084640,6.44,4,1
29901,300599106,1.516,3.803,-12.095,31.284,24.037,76.075,-192.888,-4.302,0.388,0.155,76.075,4.638075,-74.084640,6.44,4,1
29902,300609109,1.390,4.249,-11.502,35.008,18.757,72.046,-193.134,-4.297,0.433,0.142,72.046,4.638075,-74.084640,6.44,4,1
29903,300619106,1.206,4.213,-11.776,42.454,12.196,68.415,-193.248,-4.280,0.430,0.123,68.415,4.638075,-74.084640,6.44,4,1
29904,300629109,1.289,3.697,-12.299,48.496,8.290,65.943,-193.072,-4.318,0.377,0.131,65.943,4.638075,-74.084640,6.44,4,1
29905,300639105,1.394,3.273,-11.858,48.741,9.022,64.081,-192.808,-4.402,0.334,0.142,64.081,4.638075,-74.084640,6.44,4,1
29906,300649101,1.347,2.976,-11.713,46.238,10.121,62.647,-192.498,-4.461,0.304,0.137,62.647,4.638075,-74.084640,6.44,4,1
29907,300659101,1.282,3.234,-11.685,42.606,11.586,61.365,-192.338,-4.478,0.330,0.131,61.365,4.638075,-74.084640,6.44,4,1
29908,300669100,1.173,3.275,-10.717,39.066,15.004,62.678,-192.339,-4.457,0.334,0.120,62.678,4.638075,-74.084640,6.44,4,1
29909,300679120,1.609,2.219,-10.904,37.144,16.041,67.164,-191.939,-4.599,0.226,0.164,67.164,4.638075,-74.084640,6.44,4,1
29910,300689100,2.894,1.489,-13.222,31.834,15.645,72.901,-191.232,-5.042,0.152,0.295,72.901,4.638075,-74.084640,6.44,4,1
29911,300699100,3.557,2.166,-13.882,17.552,19.520,78.333,-190.898,-5.563,0.221,0.363,78.333,4.638075,-74.084640,6.44,4,1
29912,300709102,3.056,3.589,-11.836,3.758,21.901,82.483,-191.324,-5.997,0.366,0.312,82.483,4.638075,-74.084640,6.44,4,1
29913,300719121,2.396,4.948,-11.238,1.927,14.790,83.735,-192.260,-6.248,0.505,0.244,83.735,4.638075,-74.084640,6.44,4,1
29914,300729099,1.642,6.173,-11.293,9.312,4.750,82.148,-193.429,-6.285,0.629,0.167,82.148,4.638075,-74.084640,6.44,4,1
29915,300739117,0.419,6.867,-10.810,21.366,-3.795,78.486,-194.684,-5.989,0.700,0.043,78.486,4.638075,-74.084640,6.44,4,1
29916,300749118,-0.370,6.494,-11.615,39.646,-11.028,72.687,-195.429,-5.518,0.662,-0.038,72.687,4.638075,-74.084640,6.44,4,1
29917,300759127,-0.590,5.059,-12.352,58.109,-14.354,66.736,-195.420,-5.043,0.516,-0.060,66.736,4.638075,-74.084640,6.44,4,1
29918,300781138,-1.097,2.497,-12.175,66.441,-9.960,62.250,-193.782,-4.420,0.255,-0.112,62.250,4.638075,-74.084640,6.44,4,1
29919,300782574,-1.097,2.497,-12.175,66.441,-9.960,62.250,-192.789,-3.760,0.255,-0.112,62.250,4.638075,-74.084640,6.44,4,1
29920,300789110,-1.338,1.308,-11.800,61.680,-5.504,65.699,-191.699,-2.977,0.133,-0.136,65.699,4.638075,-74.084640,6.44,4,1
29921,300799118,-1.322,-0.059,-12.417,55.271,-0.011,70.002,-190.226,-2.246,-0.006,-0.135,70.002,4.638075,-74.084640,6.44,4,1
29922,300809123,-1.093,-0.862,-13.745,45.017,6.733,73.725,-188.707,-1.642,-0.088,-0.111,73.725,4.638075,-74.084640,6.44,4,1
29923,300819123,-0.632,-0.637,-14.850,30.644,18.086,74.488,-187.541,-1.153,-0.065,-0.064,74.488,4.638075,-74.084640,6.44,4,1
29924,300829116,-0.504,-0.179,-13.114,15.446,32.033,73.542,-186.746,-0.596,-0.018,-0.051,73.542,4.638040,-74.084562,1.07,4,1
29925,300839124,0.102,0.016,-12.278,5.833,39.937,73.389,-186.174,-0.222,0.002,0.010,73.389,4.638040,-74.084562,1.07,4,1
29926,300849115,1.235,0.481,-13.371,-1.339,42.531,72.443,-185.871,-0.229,0.049,0.126,72.443,4.638040,-74.084562,1.07,4,1
29927,300859115,2.358,1.966,-14.305,-10.403,46.803,70.337,-186.127,-0.507,0.200,0.240,70.337,4.638040,-74.084562,1.07,4,1
29928,300869123,2.937,4.266,-13.990,-17.910,51.472,68.293,-187.142,-0.879,0.435,0.299,68.293,4.638040,-74.084562,1.07,4,1
29929,300879125,3.111,6.339,-12.444,-16.537,50.801,68.934,-188.840,-1.318,0.646,0.317,68.934,4.638040,-74.084562,1.07,4,1
29930,300889115,3.206,7.405,-10.702,-7.534,42.439,72.352,-190.914,-1.898,0.755,0.327,72.352,4.638040,-74.084562,1.07,4,1
29931,300899110,3.059,7.461,-9.963,5.131,27.455,75.220,-192.872,-2.567,0.761,0.312,75.220,4.638040,-74.084562,1.07,4,1
29932,300909108,2.479,7.147,-9.919,18.925,9.633,74.946,-194.467,-3.166,0.729,0.253,74.946,4.638040,-74.084562,1.07,4,1
29933,300919123,1.704,6.431,-10.556,33.695,-5.046,72.138,-195.460,-3.576,0.656,0.174,72.138,4.638040,-74.084562,1.07,4,1
29934,300929118,0.920,4.763,-11.053,45.597,-14.537,69.910,-195.649,-3.776,0.486,0.094,69.910,4.638040,-74.084562,1.07,4,1
29935,300939110,0.667,2.829,-12.112,51.823,-19.908,67.835,-194.986,-3.909,0.289,0.068,67.835,4.638040,-74.084562,1.07,4,1
29936,300949123,0.333,1.012,-12.629,51.029,-20.671,65.149,-193.725,-3.921,0.103,0.034,65.149,4.638040,-74.084562,1.07,6,1
29937,300959120,-0.070,-0.196,-13.299,43.583,-18.718,62.098,-192.216,-3.775,-0.020,-0.007,62.098,4.638040,-74.084562,1.07,6,1
29938,300969104,-0.389,0.602,-15.088,31.193,-12.889,58.588,-191.176,-3.497,0.061,-0.040,58.588,4.638040,-74.084562,1.07,6,1
29939,300979107,-1.133,3.401,-15.222,16.453,-0.225,56.727,-191.140,-2.918,0.347,-0.116,56.727,4.638040,-74.084562,1.07,6,1
29940,300989111,-1.941,5.570,-13.731,10.929,15.248,57.764,-191.882,-1.989,0.568,-0.198,57.764,4.638040,-74.084562,1.07,6,1
29941,300999107,-1.572,6.053,-13.142,19.810,25.227,59.138,-192.686,-1.135,0.617,-0.160,59.138,4.638040,-74.084562,1.07,6,1
29942,301009111,-0.513,5.609,-12.367,30.949,30.171,59.534,-193.300,-0.609,0.572,-0.052,59.534,4.638040,-74.084562,1.07,6,1
29943,301019114,-0.175,4.223,-9.538,38.548,29.896,59.626,-193.758,-0.217,0.431,-0.018,59.626,4.638040,-74.084562,1.07,6,1
29944,301029114,0.038,2.388,-9.024,45.475,20.070,58.588,-193.426,-0.036,0.244,0.004,58.588,4.638040,-74.084562,1.07,6,1
29945,301039109,0.531,1.679,-11.113,46.147,10.853,56.452,-192.639,-0.143,0.171,0.054,56.452,4.638040,-74.084562,1.07,6,1
29946,301049110,0.348,1.585,-11.476,35.832,13.020,56.055,-191.952,-0.146,0.162,0.035,56.055,4.638040,-74.084562,1.07,6,1
29947,301059111,0.503,1.347,-11.819,24.571,19.673,57.703,-191.318,-0.141,0.137,0.051,57.703,4.638040,-74.084562,1.07,6,1
29948,301069106,1.680,1.749,-13.522,14.622,25.776,60.389,-190.890,-0.431,0.178,0.171,60.389,4.638040,-74.084562,1.07,6,1
29949,301079129,2.629,2.979,-12.393,1.499,33.803,63.990,-191.083,-0.976,0.304,0.268,63.990,4.638040,-74.084562,1.07,6,1
29950,301089111,2.913,3.917,-10.128,-6.069,34.779,68.812,-191.912,-1.727,0.399,0.297,68.812,4.638040,-74.084562,1.07,6,1
29951,301099107,2.923,5.035,-10.323,-4.177,22.877,73.237,-193.031,-2.475,0.513,0.298,73.237,4.638040,-74.084562,1.07,6,1
29952,301112686,2.448,6.156,-11.072,3.178,8.534,77.387,-194.252,-3.034,0.628,0.250,77.387,4.638040,-74.084562,1.07,6,1
29953,301119113,1.261,6.552,-11.507,11.509,-1.811,79.859,-195.350,-3.241,0.668,0.129,79.859,4.638040,-74.084562,1.07,6,1
29954,301129125,0.202,6.458,-11.677,25.089,-9.746,77.479,-196.179,-3.151,0.658,0.021,77.479,4.638040,-74.084562,1.07,6,1
29955,301139118,-0.387,5.693,-11.793,40.836,-14.263,72.718,-196.551,-2.913,0.581,-0.039,72.718,4.638040,-74.084562,1.07,6,1
29956,301149113,-1.589,4.469,-10.710,51.121,-16.490,68.049,-196.556,-2.244,0.456,-0.162,68.049,4.638040,-74.084562,1.07,6,1
29957,301159106,-3.272,2.935,-9.775,58.109,-20.549,63.898,-196.040,-0.898,0.299,-0.334,63.898,4.638040,-74.084562,1.07,6,1
29958,301169106,-4.343,1.501,-10.878,61.619,-22.411,59.473,-194.850,0.617,0.153,-0.443,59.473,4.638040,-74.084562,1.07,6,1
29959,301179127,-4.834,0.672,-12.261,57.743,-13.317,55.353,-193.426,2.090,0.068,-0.493,55.353,4.638040,-74.084562,1.07,6,1
